positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"رم 4گيگ
طراحي زيبا
سريع شارژ شدن
دوربين 13 مگاپيکسل
سخت افزار در حدapple","ظرفيت باتري","خرید این گوشی رو به همه ی کسانی که پولش دارند پیشنهاد میکنم.
این گوشی واقعا در حد محصولات شرکت های بزرگ مانند سونی،سامسونگ،اپل است و در آخر این گوشی را می توانم با یک کلمه توصیف کنم.....غولی زیبا و ارزان.....",8,1,3,3,3,3,3,3
"[""قيمت فوق العاده \n امکانات بسيار زياد در پک\n داشتن چراغ اعلان\nرام فوق العاده 4 گيگابايت \nدوربين اصلي قدرتمند\nدوربين سلفي قدرتمند \n60% شارژ در 45 دقيقه ""]","[""سريع تمام شدن باتري که بايد در نظر بگيريم که با سريع شارژ شدن اين ايراد هم برطرف مي شود.""]","سلام من این گوشی رو دیروز خریدم قبلش قصد داشتم S7 flat بخرم بعد دیدم توی این بسته ای که همراه موبایل میدن کلی وسایل مورد نیاز یک موبایل نظیر :
مونوپاد-فلش-اینترنت رایگان یک ماهه-آنتی ویروس و البته هندزفری قدرتمندش است توی این یک روز کلی باهاش عکس گرفتم میتونم به جرئت بگم کیفیت دوربینش از S7 اگه بیشتر نباشه کمتر نیست واقعا در 45 دقیقه از 1 تا 60 شارژ میشه
اگر پشت سر هم بازی کنید در 15 دقیقه 4 یا 5 درصد شارژ کم می کنه
اگر هم فقط در حد پیامک و تلفن باشه که به ندرت شارژ کم میکنه
در آخر اینکه از این موبایل راضی هستم و پیشنهاد میکنم بخرید.
طی دو یا سه هفته بعد هم تجربه های جدیدم را به شما خواهم گفت.",10,2,5,4,4,4,5,4
[],[],"لطفا رنگ بنفش موجود کنید",5,0,4,3,3,3,3,3
,,"بسیار عالی..کمی کندی تو سازگاری با مخابرات ایران داره.
در ضمن تو قسمت مشخصات رو کارتن در کنار ساخت کشور مدل سی ان نوشته شده رو نخرید .بی یا دبلیو خوبه.",6,0,3,3,3,3,3,3
"به نظر من از نظر سخت افزاري نسبت به قيمتش عاليه
سي پي يو دستگاه اينتل اتم بوده که بسيار قدرتمند است وبراي لپ تاپ وتبلت از ان استفاده ميشود
سه مدل کاور زيبا که يکي از انها دياموند است
دوربين جلو کيفيت عالي
حافظه داخلي 64 گيگ به همراه پورت مايکرو اس دي","دوربين در حد 8 مگا پيکسل","دوستانی که از نظر فنی با سخت افزار گوشی اشنایی دارند حتما این مورد رو بررسی کنند",7,1,5,4,4,4,5,4
"[""عالي همه چيز""]","[""ندارد""]","رنگ را موجود کنید میخوام بخرم هرکی موافقه لایک بکوبه",33,8,5,5,5,5,5,5
,,"دیجی کالا لطفا رنگ سفید رو دوباره موجود کن. یا حداقل نقره اش رو.",14,2,3,3,3,3,3,3
[],"[""گرم شدن هنگام بازي HD""]","از دیجی کالا درخواست دارم لوازم جانبی این گوشی رو هم موجود کنه چون برای من راحتی خرید بسیار بالایی داره از اینجا تا از بازار موبایل در ماه مبارک رمضان",8,1,4,4,5,4,3,4
"[""سخت افزارش""]","[""براي گذاشتن سيم کارت و اس دي کارت پشتش بايد باز شه و اينکه سيم کارت دوم فقط 2G رو پشتيباني ميکنه""]","یک پک کامل که همه ی چیزای توش عالی و به درد بخوره . دوتا کاور اضافی توش بود که در واقع شما 3 انتخاب برای رنگ موبایلتون دارین . البته از فبل نمیدونین کاورای اضافیش چه رنگیه . من وقتی خریدم فقط قرمز موجود بود ولی خوشبختانه دوتا قاب به رنگای دلخواهم داشت . ازکیفیت تصویر و عکاسیش بر خلاف نظر بعضی از دوستان راضی بودم . تو این قیمت, موبایل دیگه ای با این مشخصات سخت افزاری نمیشه پیداکرد.در کل این پکیج بسیار عالی و با کیفیت و مقرون به صرفه هست و من به شدت پیشنهادش میکنم",7,0,3,3,3,3,3,3
"[""همه چيز""]","[""براي گذاشتن سيم کارت و اس دي کارت بايد پشتش باز بشه""]","سخت افزارش عالیه",7,0,3,3,3,3,3,3
عاليه,"ولي موجود نيست","لطفا رنگها دیگه موجود کنین چند روزه خیلی از کاربرها درخواست موجود کردن رنگهای دیگه کردن ولی دیجی ها هیچ اقدامی نمیکنن از همچین شرکتی بعیده مشتری مداری قوی نداشته باشه",5,1,5,2,4,5,2,2
[],[],"خیلی سنگینه نسبت به گوشی های هم ردش و بعد از ی مدت دست ادم خسته میشه",1,2,3,3,3,3,3,3
[],[],"لطفا رنگهای دیگه هم موجود کنید مثل مشکی سرمه‌ای نقره‌ای",7,1,5,2,4,5,2,2
,,"سلام دوستان،من اینو از دیجی کالا گرفتم،الان 1 ماه و نیمه که دارمش دیروز دیدم لوگو فلگزی روی قاب مثلا کریستالیش که در اصل پلاستیکه یه جا کنده شده و تکه تکه شده که قابل چسبوندن هم نیست،با حامی تماس گرفتم گفتن که شامل گارانتی نیست،گفتم بیام ببرم چقدر می شه ،بنده های خدا گفتن موجود نیست لوازم جانبیش هنوز آقا در کل تخم مرغ شانسیه،شاید خوبش گیرت بیاد شاید نه!",1,6,5,0,4,0,5,2
,,"سلام لطفا رنگ های دیگر نیز موجود کنید.",3,0,3,3,3,3,3,3
"[""طراحي زيبا""]",[],"گوشی بدستم رسید بعد از 4 روز. وزنش اونقدر که میگن زیاد نیست. یکمی طول می کشه به دکمه ولوم عادت کنید که زیر دوربینه. سرعت گوشی وحشتناک عالی و سریعه.دوربین زیاد راضی کننده نیست.قاب پشتی برجسته نیس فقط روی این مدل ی قاب سفید برجسته طرح الماس دو قاب دیگه معمولی هستن. در کل عالیه و اصلا داغ نمیکنه. فقط باطریش هنوز تست نکردم",6,0,5,5,5,5,5,5
"[""حجم رام و حافظه""]","[""ضاهر گوشي ""]","خوبه حتما بخرین",2,0,5,5,5,5,4,5
"زيبا با سخت افزار قوي","کمي لوازم جانبي","مثلا همین سایت معتبر دیجی کالا گلس گوشیا خیلی وقته نداره!!!!",1,0,4,5,4,5,5,4
"بقيه رو بچه ها گفتن ولي هنذفريش 100 برابره هنذفري هاي سامسونگه",,"یه چیز درباره کسایی که میخوان پک کامل این محصول رو بخرن
تا جعبه باز نشه نمیتونید بفهمید گوشی و و قابهای اضافیش چه رنگیه و اگه کسی بهتون گفت فلان رنگ توشه ،بدونید جعبه قبلا باز شده
(نمایندگی ها اینو میگن)",2,0,5,5,5,5,4,4
,,"دیجی تو رو به خدا رنگ دیگشم بیار بخدا من خودم میخرم مثلا نقره ای یا مشکی یا بنش",5,0,5,5,5,5,5,5
[],[],"سلام لطفا این گوشی رو تا ماه دیگر نگه دارید لطفا",2,0,3,3,3,3,3,3
,,"سلام.
من چند ماه پیش ایسوس زنفون 2 داشتم اما به خاط این که درب پشتش شکست فروختمش.
در گوشی های ایسوس همه چیز به اندازه بکار رفته و در اجرای هیچ گونه بازی و نرم افزاری تاخیر یا کندی احساس نخواهید کرد.
من از دیجیکالا میخواهم هرچه سریعتر رنگ بنفش این گوشی را موجود کند یا بخرم.
با تشکر...",4,0,5,5,5,5,5,5
,,"چند روز هست مشتاق هستم این گوشی رو بخرم ولی فقط رنگ قرمز موجود هست لدفا مشکی ویا رنگهای تیره دیگه موجود کنیین اگه شگفت انگیز هم بشه عالیه ممنون از دیجی جون",3,0,5,2,4,5,2,2
[],[],"من سه ماهه این گوشی رو دارم از همه لحاظ عالیه . تنها عیبی که به نظرم رسید اینه که روی اسلات دو نتونستم اینترنت رو فعال کنم . مثل گوشیای دیگه قابلیت انتخاب سیم کارت دیتا رو نداره.",2,0,4,4,4,4,3,2
"همه چيز عالي",باطري,"من سه روزه که دارمش واقعا عالیه خیلی روونه و لگ نداره ، دوربین راضی کنندش ، طراحی گوشی رو خیلی دوست دارم اما هنوز دستم با دکمه ولوم مچ نشده :)
کیفیت تصویر واقعا عالیه ، رنگها زنده هستند و رنگ سیاه عمق مناسبی داره . زیر نور خورشید هم قابل دیدنه و مشکل زیادی ایجاد نمیکنه .
وزنشم انقدر که میگن زیاد نیست .
بزرگترین ضعف این گوشی باطریشه ، باطری جوابگوش سخت افزار و سیستم عامل نیست ، البته اگه اندروید 6 براش بیاد فکر کنم بهتر میشه چون 60 درصد باطری رو سیستم عامل اندروید 5 مصرف میکنه .
خلاصه به ا ندازه ی پولی که پرداخت میکنید خدمات میگیرید نباید پر توقع بود.",5,0,5,3,5,5,5,4
,,"لطفا رنگ بنفششو موجود کنید",3,0,5,3,3,3,3,3
"[""حافظه داخلي 64"",""رم 4"",""قيمت ارزان"",""باطري مناسب""]","[""وزن زياد""]","سلام.این گوشی رو من امروز سفارش دادم.با تحقیقاتی که انجام دادم باید گوشی خوبی باشه.به محض دستم برسه بررسی اولیه خودم رو براتون می نویسم",11,2,5,5,5,5,5,5
[],[],"ایسوس در زمینه موبایل در هیچ رده ایی در مقابل گوشی های سامسونگ و سونی و اچ تی سی و هواوی حرفی برای گفتن نداره در ضمن صفحه نمایش گوشی ها و تبلتهاش رنگ پریده و تار هستند",7,40,2,2,2,3,3,2
"[""سرعت - رزولوشن عالي""]",,"حدودا 1 هفته ایی هستش که گوشی و پک کاملش دستم رسیده ، سرعتش عالیه ، کیفیت صفحه خیلی خوب ، کیفیت دوربین جلو در حد متوسط به بالا البته کلی تنظیمات دوربین داره که مطمئنا میتونید باهاش عکسهای خوبی بگیرید ، دوربین عقب (سلفی )هم متوسط به بالا ، نرم افزارهای خود گوشی عالی و وسائل جانبی همراه گوشی هم کیفیت خیلی خوبی داره ، در کل با این قیمت یه گوشی خیلی عالی رو صاحب میشید، امیدوارم ازش لذت ببرید.",14,6,5,4,4,4,4,4
"[""همه چيش عاليه""]","[""دوربين""]","این گوشی رو چند وقتیه گرفتم
واقعا گوشیه خوبیه تو خریدش شک نکنید
فقط دوربینش ضعیفه
کیفیتش خوب نیست
گوشی آنر 6 دارم دوربینش خیلی از این بهتره",9,6,5,5,4,5,5,5
"[""رم4 و حافظه داخلي 64 و سي پي يو 2.2 گيگا هرتزي""]",,"یکی از بهترین گوشی هایی که من باهاش کار کردم و خیلی هم ازش راضیم،رم بالا سی پی یو بالا و.....",12,1,5,5,5,5,3,5
"[""حافظه داخليش + رم خوبه بنظرم""]","[""کيفيت دوربين شنيدم پايينه""]","لطفا .رنگ مشکی. دقیقا همین امکانات رو موجود کنین",3,2,4,3,3,4,4,3
[],[],"لطفا رنگ بنفششو موجود کنید",6,1,5,3,3,3,3,3
[],[],"کلا از روی الجی تقلید کرده به درد نمیخوره بعد 1 سال کلا خراب میشه کیفیت میوفته پایین",4,45,0,0,0,0,0,0
"[""عالي برروي کاغذ""]","[""هنوزنميدونم""]","سلام و تشکرازسایت خوبتون . لطفا رنگهای دیگشوهم موجودکنیدمثل رنگ مشکی تابخرم بازم ممنون ازشما",8,4,3,3,3,3,3,3
[],[],"سدیروز به دستم رسید وقتی پکشو دیدم روحم شاد شد
ممنون دیجی جون",7,8,5,3,4,3,3,4
,,"دیجی جان لطفا رنگ نقره یا سفید اش را موجودکن
لطفا می خواهم بخرمش...",5,4,3,3,3,3,3,3
,,"دوستان سلام در اظهار نظر قبلی گفتم یکی از ایرادات این گوشی دکمه پاورشه که امروز چیز جدیدی کشف کردم
در هنگامی که صفحه گوشی و میخواین با دگمه پاور روشن کنید اگه دوبار ضربه خیلی آروم با انگشت به صفحه بزنید روشن میشه و برعکس امیدوارم چیز جدیدی باشه",8,16,3,3,3,3,3,3
"زيبايي(مخصوصا با قاب بنفش)، سخت افزار قوي،دوربين عالي و ...","فعلا که نديدم","این گوشی واقعا ارزش خرید داره بسیار زیباست و از نظر سخت افزاری هم عالیه البته من این بسته رو از دیجی کالا نخریدم و بنفششو گرفتم که خیلی زیباست",10,2,5,5,5,5,5,5
[],[],"یکی از نقاط ضعف این گوشی دگمه پاره که جاش مناسب نیست
دوربین هم در حد 13 نیست
وضوح تصویرش به سامسونگ نمیرسه ولی از لحاظ نرم‌افزار هر چه بگم کم گفتم
قدرت پردازش عالی",11,12,3,3,3,3,3,3
عالي,نداره,"سیستم عامل :
اندروید 6.0.1
ابعاد صفحه :
6.8 اینچ
حافظه داخلی :
32/64/128 گیگابایت
باتری :
لیتیوم یونی 4600 میلی آمپر
سیم کارت :
دو سیم کارت (سیم کارت نانو/ سیم کارت میکرو)
دوربین :
23 مگاپیکسل
ابعاد گوشی :
6.8 × 93.9 × 186.4 میلیمتر
وزن :
233 گرم
سلام چرا این مدل را ندارین:Asus Zenfone 3 Ultra ZU680KL",5,19,3,3,3,3,3,3
[],[],"یه حسی بهم میگه ظرفیت باتریش ، حالا اونایی که باهاش کار کردن نظر بدن",3,9,3,3,3,3,3,3
,,"گوشی با این مشخصات و این قیمت عالیه ضمن آنکه برند هست
دیجی جون لطفا سری گوشی های جدید زنفون 3 رو عرضه کن فوق العاده شیکن
ZenFone 3 (ZE552KL) | Phone",6,2,5,4,5,5,5,5
"[""حافظه رم 4 گيگابايت و حافظه ي داخلي 64 گيگابايت و باطري 3000""]","[""نداشتن سنسور اثر انگشت ""]","لطفاً تنوع رنگ به این محصول اضافه کنید مثلاً رنگ بنفش، با تشکر از دیجی کالا",3,1,3,3,3,3,3,3
[],[],"سلام من خریدم مشکل وای فای داشت و مرجوع کردم و دیجی مثل همیشه عالی بود و زود پول رو واریز کرد به حسابم
ولی من باهاش کار کردم خوب بود دوربین معمولیه ظاهر شیکی داره ولی از 4 گ رم همیشه 2گ پره و نمیشه خالیش کرد لانچر و کیبرد خوبی داره که الان جداگانه نصب کردم رو گوشیم
خریدشو پیشنهاد میدم خوبه با این قیمت همچین مشخصاتی اصلا گیرتون نمیاد",2,2,4,3,3,3,4,4
"[""نور صفحه-رم-باطري-قدرت-سرعت:عالي""]","[""هيچي""]","یعنی تا بگم این گوشی خوبه هر کی نخره خیلی اشتباه کرده میتونم بگم حتی میتونه با آیفون مبارزه کنه مخصوصا امکاناتش.",6,8,5,5,5,5,5,5
,,"منم برام سوال چرا فقط استقبال سامسونگ و اپل میرن شرکتها درصورتی که ایسوس داره میترکونه",19,2,3,3,3,3,3,3
[],[],"موجودش کن دیجی",2,2,3,3,3,3,3,3
,,"آقا من کلی برنامه چیدم اینو سفارش بدم
حالا اومدم دیدم موجود نیس
خواهشا موجودش کنید",3,3,5,3,5,5,5,4
,,"سلام باتشکر از کارکنان فروشگاه دیجیکالا
تو رو خدا موجودش کنیدتا آمدم بخرم تموم شد
از سایت خوبتان متشکرم لطفا هرچه سریعتر این پکیج رو موجود کنید",4,2,3,3,3,3,3,3
"[""همه چي""]","[""کيفيت کم قاب پشتي""]","من چند روز پیش خریدم. توخریدش شک نکنید.",6,1,5,5,5,4,3,5
زياد,ندارد,"سلام دیجی کالا لطفا دوباره این باندل رو موجود کنید من تا اومدم بخرم تموم شد حتما موجود کنید",4,2,5,5,5,5,5,5
,,"سلام دیجیکالا تو رو خدا موجودش کنید با قیمت مناسب من تا رفتم بخرم تموم شد
اون پیش فروشتون رو هم که خیلا دیر فهمیدن لطفا با همون قیمت دوباره موجود کنید سریعا لازم دارم
مرسی دیجی منتظریم...",6,1,5,4,4,4,5,3
عالي,ندارد,"دوستان مدل جدید 2016 اومدهAsus Zenfone 3 با6گیگ رم و64گیگ حافظه داخلی",18,2,3,3,3,3,3,3
,,"سلام لطفا زود موجودش کنید من اومدم بخرم تموم شد",5,2,3,3,3,3,3,3
"همه چي","عدم داشتن سنسور اثر انگشت","سلام دوستان من این گوشیو با apple iphone s6 64gbمقایسه نمودم همه چیش بالاتره",4,11,5,5,5,5,5,5
"سرعت بالاي CPU
رم 4 گيگابايتي
حافظه 64 گيگابايتي به همراه درگاه microSD","لق بودن دکمه کم و زياد کردن صدا","روز گذشته این bundle را سفارش دادم و با ساعتی تاخیر بدستم رسید.
سیم کارت را داخل گذاشتم و گوشی را روشن کردم.
وزن نسبتا زیاد به همراه منحنی بودن قاب پشتی این گوشی، حس جالبی را به همراه دارد که همیشه بدست شما چسبیده است.
سخت افزار استفاده شده در این گوشی همراه، نه تنها بر روی کاغذ بسیار خوب و بالاست، بلکه در هنگام استفاده هم به همین نتیجه میرسید.
تمامی عملیات به سرعت انجام میشوند و اصطلاحا لگ نمیزند.
در مجموع گوشی خوبی در این رنج قیمت است.",4,1,5,4,4,5,4,2
"CPU
رم
تراکم پيکسل
طراحي ظاهر","قابليت تعويض باتري ندارد
ظرفيت باتري نسبتا کم
کيفيت عکاسي زياد خوب نيست","با این ویژگی ها و این امکاناتی که دیجیکالا داره سر این گوشی میده واقعا ارزش خرید داره. من فعلا نیاز ندارم ولی اگر میخواستم حتما یه توجهی هم به این کالا میکردم. واقعا ارزش داره خریدش به نسبت قیمت. ایسوز هم برند سابقه داری هست البته بیشتر در زمینه تبلت ولی قابل اعتماده. کیفیت دوربین رو در یک سایت معتبر بررسی فنی مشخصات گوشی ها با نوت2 مقایسه کردم و این پایین تر بود از نظر تفکیک رنگ و همچنین زنده بودن رنگ ها اما چندان فاحش نیست.",2,1,5,4,3,4,5,3
"همه چي عالي ارزش خريدبالا نسبت به قيمت","توکارکرديکماه ونيم که دارم نقطه ضعفي نديدم","حدودیکماه ونیمه که خریدم ازدیجی کالا..منتها نتونستم هنوز براش کاور ومحافظ صفحه نمایش پیداکنم..ازدیجی کالا خواهشمندم که محافظ صفحه وکاورومحافظ بدنش رو موجودکنه..چون من قبل ازاین پیشنهاد جدیدتون خریدم ولوازم جانبی که الان همراهش گذاشتین نبودهمراهش..باتشکر",4,1,3,3,3,3,3,3
,,"حدود دو هفته‌ای هست که این گوشی دستمه، از لحاظ کیفیت ساخت و خوش‌دستی که عالیه. از لحاظ کیفیت سخت‌افزاری هم خیلی خوب جواب میده، تو این دو هفته حتی یکبار هم پیش نیومده که حتی یه لگ مختصر تو کارکردنش ایجاد بشه.
فقط یه نکته اینکه من این گوشی رو توی مغازه تست کردم کیفیت دوربینش خیلی خوب بودولی این پکیج رو که خریدم و دوربین گوشی رو تست کردم حتی باوجود اینکه رفتم توی تنظیمات دوربین و مثلاً کیفیت رو روی بهترین حالت گذاشتم و یه‌سری تنظیمات دیگه ولی بازم کیفیتش اصلاً تعریفی نداره",2,0,5,4,3,5,3,3
,,"باسلام لطفاً این گوشی رو تا آخر تیر ماه موجود نگه دارید",0,0,5,5,5,5,3,5
,,"otg ساپورت میکنه",4,1,3,3,3,3,3,3
,,"این گوشی خیلی خوبه من دارم و به همه توصیه میکنم ولی نه الان دیگه چون چند روز پیش ایسوس زن فون 3 رو در 3 مدل معرفی کرد که خیلی گوشی های خوبین ارزش خرییدشون خیلی بالاتره, رم 6 داره و سی پی یو اسنپ 820 حافظه 128 و ...
فقط نمیدونم چرا دیجی اصلا هیچ اشاره ای به محصولات اسوس تو کامپوتکس امسال نکرد حالا اگه اپل یا سامسونگ بود از 1 هفته قبل پیشواز میرفت
در کل اسوس چند تا محصول خیلی خوب و رده بالا هفته پیش معرفی کرد حتما روش فکر کنین بعد تصمیم بگیرین
موفق باشین",9,0,3,3,3,3,3,3
,,"otg ساپورت میکنه",5,1,5,5,3,5,3,5
"[""خوبه""]",,"سلام دیجی otgساپورت می کنه",4,1,5,5,3,5,3,5
"همه چيش خوبه","خوبه ديگه ... منتظر شگفت انگيزيم","شگفت انگیزش کنید لطفاً
دیجی جون خواهشا نظرات منم بزار تو سایت...",6,2,5,5,5,5,4,5
[],[],"ای کاش تا اخر این ماه که مقارن با ماه مبارک رمضان میشه و اولین حقوقم رو میگیرم موجود باشه چون میخوام بخرمش واقعا گوشی خوبیه ممنون از دیجی کالا بابت این پکیج خوب ای کاش به جای یه قاب پشتی یه فلیپ کاور هم داشت",3,1,5,4,5,5,3,4
"[""همه چي""]","[""ندارد""]","دیجی جان من میخوام این گوشیو خریداری کنم ولی مدل ZenFone 2 Deluxe Special Edition که توی ایرانم فروشگاه های خیلی کمی این مدل رو دارن دوست دارم این محصول رو از شما بخرم
لطفا زودتر این مدل رو بیارید
ممنون",1,0,3,3,3,3,3,3
"همه چيش خوبه","ميتونس سنسور اثر انگشت داشته باشه و از آلومينيم تو بدنش استفاده بشه","در کل گوشی خوبی به نظر میرسه
فقط دیجی جان بیا و مَردی کن فردا یعنی شانزدهم شگفت انگیزش کن خواهشااااااا
باور کن خیلیا منتظرن تا بخرن
همیشه عالی بودی این دفعه هم باش جان من...
تعداد زیادی این درخواستو داشتن
دیجی جون حالا این ما و اینم لطف و کَرم توووووو...
من که برا فردا منتظرم میدونم که این کارو میکنی.‌‌
مثل بقیه گوشیام میخوام اینم از دیجی کالا بخرم
خدایا به امید تو...",9,1,5,5,5,5,4,5
"قيمت مناسب
رابطه کاربري منحصر به فرد
پشتيباني بي نظير ايسوس
سخت افزار قوي","جنس بدنه
ابعاد گوشي
دوربين اصلي","من هنوز با این گوشی کار نکردم و تصمیم دارم بخرمش با توجه به این که تا الان با دوتا از تبلت های ایسوس کار کردم دقیقا می تونم حدس بزنم با چه گوشی ای سر و کار دارم... قیمت گوشی با توجه به نوع سخت افزار و هدایایی که روش هس واقعا عالی و به صرفس.., رابطه کاربری ایسوس حرف نداره همه چی در دسترس کاربر و همچنین قابلیت شخصی سازی خوبی داره نسبت به سایر برندها.., از لحاظ پشتیبانی ایسوس حرف نداره نرم افزار ها و نسخه ایسوس مرتب آپدیت میشن و اصلا دست و دل ایسوس توو این مورد مثل سایر برند ها نمیلرزه و این حس خوبی به آدم میده اما از نقاط قوت که بگذریم جنس بدنه ایسوس به خاطر پلاستیک بودنش توو ذوق میزنه در حدی که با یه از دست افتادن از ارتفاع کم لبه های گوشی رنگش میپره پس اگه توو این مورد نمیتونین از گوشی نگهداری کنید توو خریدش شک کنید هر چند تا حدودی این مشکل با کاور حل میشه...ولی به هر حال پلاستیک پلاستیکه! ابعاد گوشی یه مقدار نا متعارف بزرگه... دوربین سلفی خوبی دارن معمولا ولی دوربین پشتی چنگی به دل نمیزنه...",1,1,5,2,5,3,4,1
"سرعت باز کردن صفحات اينترنت و رم نسبت به پرچمدارهاي - اجراي بازي هاي سنگين بدون حتي يک لک","دير لود کردن گوشي زماني که روشن ميشه تا بالا بياد-دوريبن- يذره سرعت گوشي نسبت به پرچمدار سامسونگ پايين هست","گوشی فوق العاده نسبت به قیمتش همچی تمام هست واقعا با این قیمت نمیشه بهتر از این گوشی رو خریدمطمئن باشد ودر خرید شک نکنید",3,0,5,5,5,5,5,5
,,"آقای حجت پیشداد درست اینتل بهترین cpu های کامپیوتری رو میسازه اما cpu های کوالکوم و اکسینوس سامسونگ و مخصوصا cpu های اپل در موبایل خیلی بهتر و قوی تر هستند.",1,0,4,5,4,5,5,4
"صفحه نمايش Full HD با رنگ بندي عالي
CPU اينتل قوي و پر قدرت
رام 4 گيگ DDR3
دوربين 13 مگاپيکسلي خوب که در نوع خودش واقعا عاليه
بدنه ارگونوميک که باعث بهتر در دست گرفتن ميشه","نداشتن سنسور اثر انگشت","این گوشی در نوع خودش واقعا یه شاهکاره همچنین کامفینگی بخوای از برند چرت سامسونگ بخری حدل اقل باید 2 تومن پیاده بشی کسایی هم که قبول ندارن گوشی 2 تومنی سامسونگ رو با این مقایسه کنن تنها فرقش مگاپیکسل دوربینه که این هم فقط روی کاغذ هست و در واقعیت دوربین این گوشی از اون سر تره",7,3,5,5,4,5,5,4
"در خد خوبه همه چيش","عدم سنسور اثر انگشت . جنس پلاستيک . دوربين نسبتا ضعيف","خواهشا شگفت انگیزش کنید بتونم بخرممم دیجی جون لطفـــــــا",6,1,5,5,5,5,4,5
"[""سخت افزارى,نرم افزارى, دوربين خوب,باطرى خوب,همه چيش خوبه""]","[""من به شخصه از ظاهرش خوشم نمياد زشته ولى خوبياش ظاهره بدشو ميپوشونه""]","من خودم این گوشى رو 3هفته دارم خیلى گوشى قدرتمندیه و باطرى مداومى داره همه چیش خوبه به جز ظاهرش, منو ازار میده",0,1,3,3,3,3,3,3
"[""عالي""]",[],"لطفا رنگ ابی رو هم موجود کنین",1,0,5,5,4,4,3,4
[],[],"لطفا توی شگفت انگیز بزارینش من دوتا میخام",5,0,5,5,4,4,3,4
,,"شگفت انگیز کنید بخریمش همین امروز
یا این یا ASUS ZenFone Selfie
مرسی",8,0,4,4,4,4,4,4
"[""کلا نقطه قوت نسبت به قيمت""]",,"اقا من دارم اتیش میگیرم چند روز پیش رفتم سامسونگ گرفتم الان اینجا اومدم مشخصات اینو با قیمتش مقایسه میکنم با گوشیم گریم میگیره این از j7 فقط یکم گرونتر ولی گوشی من کنار این مثل اسباب بازی این4 گیگ رم تراشه اینتل خیلی چیزا کاشکی زودتر اینو میدیدم",4,0,3,3,3,3,3,3
"صحفه بزرگ- رم بالا -حافظه زياد","cpu ضعيف چهار هسته-وزن بالا-ابعاد بزرگ و قطور-دوربين ضعيف","در میان هم رده ها با پایین آوردن سرعت و تعداد هسته cpu و در کنار متریال پایین و ابعاد زیاد قیمت را پایین اورده است بطور مثال هوواوی p7 چیزی کمتر از این گوشی ندارد و حتی خیلی ریبا تر و خوش دست تر است اما در کنار حافظه کم و cpu 32بیتی در حال حاضر دیگر انتخاب خوبی نیست. اگر منصف باشیم ایسوس در کنار افزایش صحفه و قراردادن یک دوربین متوسط 13 مگاپیکسلی و حافظه بالا اقدام به کاهش قدرت cpu و رابط گرافیکی و متریال پلاستیکی با کیفیت متوسط نموده که منجر به افزایش شدید ابعاد شده.
به نظر من اولین چیزی که این گوشی را برای خریدار جذاب می کند رم و حافظه بالا و صحفه نمایش و دربین است البته به نظر من و بررسی این گوشی از نزدیک دوربین در حد دیگر 13 مگاپیکسل ها نبود. و سرعت با عنوان اینکه اینتل است خوب جلوه داده می شود که با بررسی برنامه های سرعت سنج پایین بودن آن مشخص می شود و کارایی گوشی با وجود رم بالا پایین می اید مثلا میشود یک p8 lite خرید و حافطه 64 برایش خرید رم 4 گیگ هم وقتی سرعت پایین است به چشم نمی اید و زمانی که هشت هسته با سرعت بالا داشتید رم 4گیگ به کمک cpu می اید و کارایی بالاتر می رود و ارزش پیدا می کند والا سرعت پایین هست کمک زیادی نمی کند.",2,2,3,2,3,1,3,2
,,"گوشی با عملکرد مطلوب،مشکل در تامین قطعات جهت تعمیر",0,0,3,3,3,3,3,3
"[""حافظه بالا"",""رم بالا"",""هداياي خريد""]","[""دوربين سلفي5مگاپيکسل""]","دیجی کالا بزارش تو پیشنهاد شگفت انگیز همه میخرن من که دوتاشو میخوام البته اگه شگفت انگیز باشه الان مردم خواستشونو بالایک هاشچن نشون میدن...",3,0,4,5,3,4,5,5
"[""همه چي تمومه""]",,"یه گوشی فوق العاده",0,0,5,5,5,5,5,5
,,"سه ماهه این گوشی را دارم. همه چیز این گوشی عالیه، فقط ای کاش باطریش کمی قویتر بود.",2,0,3,3,3,3,3,3
"همه چي",هيچي,"در یک کلام عالیه",0,0,5,5,5,5,5,4
[],[],"همه چی عالی فقط کاش حسگر اثر انگشت داشت",8,2,5,5,5,5,5,5
