positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"سلام دوستان
مدتهاست در حال بررسی دوربین های سوپرزوم هستم. این بررسی من به مطالعه سایتهای خارجی و تخصصی دوربینها هم کشیده شد. برای من خیلی مهم بود که ببینم کدام یک از دوربینهای سوپر زوم در مجموع بهتر است. لذا بررسی دوربینهای مختلفی از جمله Canon SX50 و Canon SX60 و Nikon P600 و Sony HX300 و Sony HX400 را مورد بررسی و مطالعه قرار دادم.
مقایسه های بسیار جالبی بین این دوربینها وجود دارد و از نوع مقایسه ها هم معلوم است که دست اندرکاران آنها حرفه ای هستند. به طوری که دوربینها را در یک شرایط کاملا برابر قرار می دهند و با تنظیم فاصله های کانونی مختلف و ایزو های مختلف عکس می گیرند و آنگاه جزییات عکس را نمایش داده و مورد بحث قرار می دهند.
با مشاهده و بررسی چندین نمونه از این عکسها از چندین سایت مختلف، متوجه شدم که دوربین SX50 به مراتب کیفیت عکسهای بهتری از SX60 ارائه می دهد. به عنوان مثال زمانی که هر دو در تله ترین حالت از یک منظره واحد عکس می گیرند، به وضوح مشخص است که SX50 کیفیت بالاتر و نویز کمتری دارد. با اینکه SX50 زوم 50 برابری دارد و SX60 زوم 65 برابری دارد اما وقتی بخشی از عکسهای گرفته شده را Crop می کنی و آنها را اندازه هم می کنی مشخص می شود که کیفیت عکس SX60 چقدر نسبت به SX50 ناامید کننده است. جالب است شما زوم ابتیکال 65 برابری را با زوم ابتیکال 50 برابری که اندکی آن را در کامپیوتر بزرگ کرده اید مقایسه می کنید باز هم متوجه می شوید SX50 برنده این مسابقه است. می دانیم که بزرگترین هدف دوربین عکاسی، عکس گرفتن است بنابراین ما از کانن دوست داشتنی انتظار داشتیم در سوپرزوم جدید خود، اول بر کیفیت عکسها تمرکز کند. درست است که توسعه های خوبی در SX60 مشاهده می کنیم از جمله چشمی با کیفیت تر، صفحه نمایش بهتر، فیلمبرداری 60P و ... اما انتظار داشتیم SX50 جایگزین مناسبتری پیدا کند.
البته تحقیقات من کماکان ادامه دارد زیرا خیلی تلاش می کنم که خودم را قانع کنم که کیفیت SX60 حداقل مثل SX50 است اما هنوز موفق نشده ام و هر سایتی را که در مورد این دو دوربین بررسی کرده را می بینم متوجه می شوم باز هم عکس SX50 بهتر است خصوصا در انتهای زوم.
از بین دوربینهای فوق، Nikon P600 در انتهای زوم خود کیفیت عکس شگفت انگیزی دارد حتی از SX50 هم بهتر است. رنگها خیلی واقعی، جزییات مشخص و نویز خیلی کمی در فاصله کانونی 1440 میلیمتری مشاهده می شود. اما آن دوربین عیبهایی هم دارد مثلا قدرت فوکوس اتوماتیک آن ضعیف است و به پای کانن نمی رسد و کلا به نظر می رسد پردازش تصویر و فیلم در آن کند صورت می گیرد.
اگر دوستان علاقمند به این هستند که در آینده هم نتیجه تحقیقاتم را اینجا بنویسم می توانند با لایک کردن این متن، مرا تشویق به ادامه کنند.
ممنون از توجه همه شما دوستان",43,0,0,0,0,0,0
,,"با سلام من میخواستم این دوربین را بخرم.اما به من گفتند این دوربین مشکل نرم افزاری دارد و در حین کار کردن پیغام های خطا میدهد و از لحاظ شارژ باطری ضعیف است.لطفا به من بگویید این مشکل صحت داره در این نوع دوربین یا نه ممنون میشوم از دوستان من را راهنمایی کنید.",0,0,0,0,0,0,0
,,"سلام من این دوربینو تازه خریدم. کیفیت فیلم تو شب خیلی افتضاحه کسی میدونه باید چیکار کنم؟ مال من اینطوره یا مال همه؟",0,0,0,0,0,0,0
,,"باعرض سلام خدمت دوستان عزیز
خواهش می کنم خواهش می کنم جواب بدین
بنده مدتی هست که سردرگم به دنبال خرید دوربین، برای عکاسی تفننی هستم ویکی از گزینه های مدنظرم sx60 هستش ولی بعضی از دوستان هم مدل 700d با لنز18-135 رو پیشنهاد کردن واما من مردد هستم اونهم به خاطر تعریف ضد و نقیض از مزایا و معایب sx60.از دوستانی که با این دوربین کار کردن خواهشمندم که بنده رو راهنمایی کنن.
کیفیت عکس در چه حدی هست و اینکه برای چاپ در سایز A3و A4 مناسب هست یانه و در صورت چاپ, عکس ها حالت آبرنگی یا تاری به خود نمی گیرن؟
در مواقع فیلم برداری صدای فوکوس یا زوم توی فیلم میاد یانه ؟
در حالت زوم متوسط یا حداکثری تصاویر با افت کیفیت مواجه میشن یانه ؟
چشمی و صفحه نمایشی چه کیفیتی دارن؟
و خواهش میکنم در مورد 700d نیز بنده رو راهنمایی کنید.
با تشکر از همه دوستان و دیجی کالا",2,0,0,0,0,0,0
,,"سلام خدمت دوستان گرامی
من میخوام این دوربین رو خرید کنم اما نمی دونم اقلام همراه دوربین از قبیل باتری و شارژر هست یا نه",0,0,0,0,0,0,0
,,"با سلام خدمت دوستان من خودم دو هفته پیش این دوربینو خریدم برا کار هیاتی و مذهبی
باید بگم از خریدم راضی هستم چون کارم رو راه میندازه در اینکه دی اس ال آر برتره شکی نیست ولی باید دید با این قیمت میشه چنین دوربینی اونم با چنین لنزی پیدا کرد یا نه",0,0,0,0,0,0,0
,,"یازده نکنه رو قبلا گفتم یک مورد رو اضافه میکنم برای اطلاع دوستان :
در شب با استفاده از مد دوربین را در حالت SCN قرار بدید سپس گزینه سوم ( عکاسی در شب ) راانتخاب کنید ، در این حالت تمام عکس ها با ایزوی 1600 و حالت HDR گرفته میشن . زیر نور یک عدد لامپ مهتابی و در اتاقی نسبتا تاریک تست زدم ، واقعا عکس هایی بدون نویز و عالی میگیره در این حالت .
با زوم 130 برابر از ماه عکس گرفتم که به دلیل اینکه نصف ماه الان معلوم هست نور خوبی به دوربین میده و با ایزوی 400 ثبت میشه ، چاله های ماه خیلی قشنگ معلومه .
دوست دارم نمونه عکسای بدون زوم و همراه با زوم همینطور نمونه فیلم های بدون زوم و همراه با زوم ( فیلم اصلی ) را برای اطلاع دوستان قرار بدم اما دیجی کالا اجازه گذاشتن لینک رو نمیده .",4,0,4,5,5,4,4
,,"سلام دوستان من هنوز دودل هستم ونمیدونم با این پول یکdslrبخرم یا این سوپر زوم رو
درضمن اگر دیجی کالا پیشنهاد ویژه بزاره شاید بخرم
دوستانی که چیزای بیشتری در مورد این دوربین دارنند با ما هم درمیان بزارند
وچه جوری میتونم عکسای گرفته شده با این دوربین رو ببینیم",0,0,0,0,0,0,0
,,"خانوم شیرازی من هم دقیقا وضعیت شمارو داشتم و به 3 دلیل sx60 رو هدیه دادم
1.قابلیت Wi-Fi
2.LCD چرخان
3.سوپرزوم بودن
از انتخاب sx60 پشیمون نمیشید، چون واقعا خوبه",0,0,4,5,4,5,4
,,"هر چه پول بیشتر نتیجه بهتر ، من داخل تنظیمات دیدم نوشته بود عکس مناسب چاپ روی A2
یه چیز جالب دیگه هم من دیدم این بود که این دوربین قادر هست با 240 فریم بر ثانیه فیلم برای کوتاه مدت انجام بده برای سوژه های متحرک و بعد حرکت آهسته اون را میتونید ببینید
فکر کنم رو این حالت سایز فریم ها کمتر از 1029 باشه، تست نکردم اما واقعا فیلم های جالبی از اجسام متحرک با سرعت بالا میگیره",0,0,3,4,5,5,4
,,"این دوربین واقعا هیجان انگیزه، به خصوص زوم فوق العادش و قابلیت Wi-Fi اون
فقط کافیه برنامه canon camera windows رو که مخصوص آندرویید هست روی سیستمتون بریزین (از iran apps میتونین dl کنین) اونوقت میبینین بدون نیاز به اینترنت و فقط با کمک Wi-Fi دوربین و گوشیتون به راحتی میتونین دوربین رو با گوشیتون کنترل کنین، هم عکس بگیرین، هم زوم کنین، هم عکسارو به گوشیتون انتقال بدین
من رو تبلت galaxy tabs 10.5 به راحتی تست کردم
ضمنا رو سایت usa.canon هم برنامه ios و هم android قرار داده شده، ولی در سایت ذکر شده در کاتالوگ همراه دوربین فقط برنامه مخصوص ios وجود داره",1,0,4,5,4,5,4
,,"سلام میشه منو راهنمائی کنید بین g16 , sx60 کدوم بهتر هست ؟ من میخوام هدیه بدم ممنون",0,0,0,0,0,0,0
,,"سلام دیجی کالا لطفا پیشنهاد ویژه اش کن تا ما هم بخریم ممنون",0,0,0,0,0,0,0
,,"باعرض سلام خدمت دوستان عزیز
بنده مدتی هست که سردرگم به دنبال خرید دوربین، برای عکاسی تفننی هستم ویکی از گزینه های مدنظرم sx60 هستش ولی بعضی از دوستان هم مدل 700d با لنز18-135 رو پیشنهاد کردن واما من مردد هستم اونهم به خاطر تعریف ضد و نقیض از مزایا و معایب sx60.از دوستانی که با این دوربین کار کردن خواهشمندم که بنده رو راهنمایی کنن.
کیفیت عکس در چه حدی هست و اینکه برای چاپ در سایز A3و A4 مناسب هست یانه و در صورت چاپ, عکس ها حالت آبرنگی یا تاری به خود نمی گیرن؟
در مواقع فیلم برداری صدای فوکوس یا زوم توی فیلم میاد یانه ؟
در حالت زوم متوسط یا حداکثری تصاویر با افت کیفیت مواجه میشن یانه ؟
چشمی و صفحه نمایشی چه کیفیتی دارن؟
و خواهش میکنم در مورد 700d نیز بنده رو راهنمایی کنید.
با تشکر از همه دوستان و دیجی کالا",0,0,0,0,0,0,0
,,"این دوربین بسیار هیجان انگیزه، به خصوص زوم فوق العاده و قابلیت WiFi اون
فقط کافیه برنامه Canon CameraWindows رو که مخصوص اندرویید هم هست روی سیستمتون بریزین (من از Iran Apps دانلود کردم ) اونوقت می بینین بدون نیاز به اینترنت و فقط با کمک WiFi دوربین و گوشیتون به راحتی می تونین دوربین رو با گوشیتون کنترل کنین، با گوشیتون عکس بگیرین، زوم کنین و هم عکسارو به گوشیتون انتقال بدین
من رو تبلت galaxy tab s 10.5 به راحتی تست کردم
ضمنا رو سایت usa.canon هم برنامه ios و هم اندرویید قرار داده شده ، ولی در سایت ذکر شده در کاتالوگ همراه دوربین فقط برنامه مخصوص ios",3,0,4,5,4,5,4
,,"این دوربین بسیار هیجان انگیزه، به خصوص زوم فوق العادش و قابلیت Wi-Fi اون
فقط کافیه برنامه canon camera windows رو که مخصوص آندرویید هست روی سیستمتون برزین (از iran apps میتونین dl کنین) اونوقت میبینین بدون نیاز به اینترنت و فقط با کمک Wi-Fi دوربین و گوشیتون به راحتی میتونین دوربین رو با گوشیتون کنترل کنین، هم عکس بگیرین، هم زوم کنین، هم عکسارو به گوشیتون انتقال بدین
من رو تبلت galaxy tabs 10.5 به راحتی تست کردم
ضمنا رو سایت usa.canon هم برنامه ios و هم android قرار داده شده، ولی در سایت ذکر شده در کاتالوگ موجود در دوربین فقط برنامه مخصوص ios",1,0,4,5,4,5,4
,,"این دوربین را دو هفته ای هست که خریدم ، میخوام کل داستان این دوربین رو بگم با چند تا نکته و آموزش :
1-کیفیت عکس ها با توجه به اندازه سنسور خوب هست فقط باید بدونید در چه موقعیتی با چه تنظیمی عکس بگیرید ، به طور مثال در شب گزینه HDR در اتاق بسیار عالی هست و عکس های خوبی به دست میاد ، میزان نویز عکس ها قابل قبول هست و در ایزوی 1600 هم عکسها خوب هستن . در مقایسه ای که با یک کامپت سونی انجام دادم متوجه شدم مشکلی نداره ، در واقع با این سنسور انتظارات رو بر آورده میکنه
2-کیفیت فیلمبرداری خیلی خوب هست البته باید برای روی 30 فریم بگذارید روی 60 فریم تصویر نویز دار میشه اما در 30 فریم فیلم هایی با کیفیت 25 مگاپیکسل میگیره و بسیار عالی . برای شب باید با استفاده از مد بگذارید روی حالت فیلمبرداری و سرعت شاتر و دیافراگم و ایزو رو دستی تنظیم کنید اونوقت در شب زیر نور دو تا لامپ مهتابی فیلمهایی بسیار عالی و روشن و بدون نویز میگیره ! با سونی کامپکت فول اچ دی مقایسه کردم ، سونی نویز رنگی داشت و تاریکتر فیلم میگرفت ولی این مدل کانن واقعا عالی . با تلوزیون 48 اینچ فیلمش رو تماشا کردم اگر یاد بگیرید در شب چه تنظیماتی اعمال کنید فیلمهایی بدون نویز و خیلی روشن میگیره ، اگه در سالن عروسی یا جاهایی باشید که نورپردازی خوبی دارن فیلم شبی که میگیره از روز کمتر نیست .
3-برای عکس گرفتن در زوم های بالا باید انگشت رو بزارید روی دکمه پائینی سمت چپ لنز و نگه دارید سپس دکمه شاتر را تا نیمه فشار بدین و بعد از فوکوش کردن عکس بگیرید ، با زوم 65 برابر عکس میگیرم بسیار عالی در میاد و بدون استفاده از 3 پایه . برای زوم های بیشتر حتما سه پایه لازم هست تا عکس تار نشه .
4-با استفاده از نرم افزار Canon CameraWindow 1.5.0.18 که برای نصب نیاز به اندروید 4 و بالاتر داره و با استفاده از وای فای میتونید هم دوربین رو کنترل کنید و هم اینکه عکس ها و فیلمای گرفته شده را در موبایل ببینید و به راحتی در موبایل ذخیره کنید .
5-باتری واقعا خوبی داره ، میشه 70 دقیقه فیلمبرداری پیوسته ( بدون زوم ) انجام داد که برای یه دوربین عکاسی خوبه ، این مورد رو خودم تست زدم . بیشترین مصرف باتری در زمان زوم هست .
6- کیفیت صفحه خیلی خوبه ، نور ال سی رو گذاشتم در پائینترین سطح ولی همچنان روشن و بسیار خوانا هست .
7- فلاش خوبی داره و برخلاف سونی که دیدم حذف قرمزی چشم درست عمل میکنه و باعث قرمزی چشم نمیشه .
8- کیفیت بدنه دوربین خیلی خوب هست ، دوربین ساخت ژاپن هست ، باتری هم ساخت ژاپن و شارژر ساخت چین .
9- برای شارز کامل باتری 2 الی 3 ساعت زمان لازم هست که در مقایسه با سونی کامپکت که دارم این عالی هست .
10- حذف صدای باد و تضعیف کننده را خاموش کنید تا قدرت صدای ضبط بیشتر از قبل بشه ، حذف صدای باد را فقط در مواقع ورزش باد شدید در طبیعت فعال کنید و تضعیف کننده را فقط در شلوغی ها فعال کنید ( طبق توصیه دفترچه دوربین )
11- بر خلاف سونی کامپکت که صدای قیژ قیژ در هنگام زوم روی فیلم ها ثبت میشه ، این مدل کانن اصلا صدای زوم در فیلم ها نیست ، زوم بسیار نرم و بی صدایی داره .
اگه نکته دیگه ای یادم اومد دوباره نظر میدم دوستان عزیز ببینند ، فقط این رو بگم که اگه یاد بگیرید کار کردن با این دوربین رو ، دوربین خیلی خوبی هست ولی اگر یاد نگیرید زود پشیمون میشید ! به طور مثال فیلمبرداری دوربین در شب در حالت اتوماتیک خیلی بد هست و کسی که دفعه اول ببینه بسیار ناراحت میشه اما با تنظیم دستی و باز کردن شاتر و دیافراگم و انتخاب ایزو در نهایت 1600 فیلم هایی بدون نویز و بسیار روشن و عالی میگیره .
حتما دفترچه فارسی دوربین رو دانلود کنید و یکبار دقیق بخونید و مرور کنید ، چیزهای خوبی یاد میگیرید .
موفق باشید",7,0,4,5,5,4,4
,,"18 روز هست که این دوربین را خریداری نمودم مشکلی که سیستم وای فای این نوع دوربینها دارند اینه که گوشی اندروید را نمیشه بهش شناساند تا بعنوان کنترل ازش استفاده بشه یا عکسها را از طریق وای فای به گوشی انتقال داد فقط حتماباید آنلاین باشی که بتونی از طریق وای فای عکسها را به کامپیوتر انتقال بدی .کیفیت عکسها برایم راضی کننده نیست عکسها بنوعی تقریبا شبیه نقاشی میمونه جزییات عکسها مشخص نیست پشیمانم از خریدش نزدیک به 2 میلیون با رمو و 3 پایه و کیف برام هزینه برداشته الان میگ کاش یک دوربین slr میخریدم که بشه جزییات عکس را مشاهده کرد حیف که به این زودی دیگه نمیتونم دوربین slr بخرم حداقل 2 سال زمان میبره دوستان دیگری هم اگر از این دوربین دارند برای پرنده نگری یا ماکرو اگه عکس گرفتند در اینجا از تجربیات خود در مورد این دوربین نظر بدن تا استفاده بشه و تجربه ای بشه برای بقیه افراد",2,0,0,0,0,0,0
,,"سلام به همه
من این دوربین را دیجی کالا خریدم چند روزی هست باهاش عکس میگیریم
با وجود کوچک بودن سنسور در شرایط مختلف نور عکساهای خیلی خوبی میگیره و کاملا راضی کننده هست
زوم خیلی خوبی داره و راحت میشه از پرندگان و حیوانات عکس گرفت
سرعت شاتر را که ببری بالا عکس های فریز عالی میشه باهاش گرفت
در iso های بالا عکس نویزی نمیشه
اگرچه کمی قیمتش نسبت به رقیبای خودش بالاتر هست اما فاصله کانونی صفر و وایرلس و فرمت عکس خام زوم بالا را در هیچ یک از رقیب هاش با هم نمیتونید داشته باشید",1,0,3,4,5,5,4
,,"یه مزیت این دوربین اینه که حتی در نور کم فوکوس سریع و بدون تارشدگی داره",0,0,5,5,5,5,5
,,"ﻣﻦ اﻳﻦ ﺩﻭﺭﺑﻴﻦ ﺭﻭ اﺯ ﺩﻳﺠﻲ ﻛﺎﻻ ﺧﺮﻳﺪﻡ ﻋﺎﻟﻴﻪ اﺯ اﻳﻦ ﺑﻬﺘﺮ ﻧﻤﻴﺸﻪ ﺧﻴﻠﻲ ﻫﻢ ﺧﻮﺵ ﺩﺳﺘﻪ اﺯ ﻫﻤﻪ ﻧﻆﺮ ﻋﺎااااااﻟﻠﻠﻠﻠﻠﻴﻴﻴﻴﻴﻴﻴﻲ",1,0,5,5,5,5,5
,,"سلام دوستان!
بحث بر سر اینکه ""بهتره بجای این دوربین یه DSLR ارزون مثل D600 بگیرین"" بی نتیجه است. چون همون دوربین DSLR قدیمی با یه لنز خوب، دوبرابر این قیمت داره، فیلم برداریش هم به خوبی این نیست. تازه یکی دیگه پیدا میشه میگه: "" ای بابا بجای D600 یه D70 بگیرین که فیلم برداریش هم هیبریدیه و تو فوکوس مشکل نداره، فوقش با یه لنز 6 تومن پیاده میشین"". اون یکی میگه: "" بجای 6 تومن دادن به D70 بهتره یه فول فریم بگیرین خیال خودتو راحت کنین!!! نیمه حرفه ای ها سنسور کوچیکتری دارن، اصلاً!!!! بدرد نمی خورن!!! خوب دوستان عزیز چطوره من کارمند خونمو بفروشم و یه ""وان دی سی"" بگیرم؟ به نظرتون اون لنز هفتاد هزار دلاری رو هم بگیرم خوبه؟",8,0,0,0,0,0,0
,,"من این دوربینو 20 روزه خریدم قبلا دوربین نیکن p500 داشتم فیلم برداری این دوربین خیلی بهتر از نیکن هست و تصاویر خیلی نرمی نسبت به نیکن داره ولی آپشنهای عکاسی نیکن بیشتره اگر بخواهم عکاسی این دو دوربین را باهم مقایسه کنم در حالت عکس اوتو کنن بهتر عمل می کنه ولی در حالتهای دیگه عکاسی کیفیت نیکن بهتره در کل چون هردودوربین تقریبا در یک سطح قرار دارند با توجه به اختلاف قیمت این دوربین نسبت به نیکن p600 به نظر من نیکن انتخاب بهتریه",2,0,5,5,5,5,5
,,"با سلام من امروز این دوربین را خریدم ولی هنوز باهاش کار نکردم",0,1,0,0,0,0,0
,,"با سلام خدمت همه دوستان.
من سری قبل اینو گرفتم یعنی sx50 کیفیتش از هر لحاظ عالیه 12 مگا هم هست تو این دوسال تو زوم بین 40 تا 45 یکم لرزش حس میشه و در حالت فیلمبرداری صدای باد یکم اذیت کنندست حتی با وجود فیلتر باد دیگ همه چیزش عالیه . به نظرم sx60 از ماله خودم بهتر باشه با وجود این فاکتورها در سدد خریدشم. دوستان لطفاً هیچ وقت کانن رو با هیچ دوربینی مقایسه نکنین از لحاظ عکاسی و دیگر هیچ...",3,0,0,0,0,0,0
,,"در ضمن جنس بدنه این دوربین خیلی بهتره نیکونه",2,0,0,0,0,0,0
,,"همانطور که قبلاً عرض کرده بودم بایستی تمام آپشن های دوربین را بررسی کرد من کیفیت فیلم x50 و x60 و p600 را دیدم ولی این دوربین واقعاً کیفیت فیلم خوبی داره",2,0,0,0,0,0,0
,,"لنز این دوربین در حالت تله 1365 میلیمتره که چندان با سری قبل فرقی نمیکنه
لنز دوربین p600 در حالت تله 1440 میلیمتره
پس لنز p600 با زوم 60 برابر بهتر از لنز sx 60 با زوم 65 برابر عمل خواهد کرد
به عدد زوم توجه نکنید چون فریب دهندست بهتره به فاصله کانونی توجه کنید .",4,0,0,0,0,0,0
,,"با برسی هایی که انجام دادم و مقایسه این دوربین با مدل قبلی را که در یوتیوب دیدم متوجه شدم مدل sx60 با sx50 از لحاظ زوم حداکثری تا حد زیادی شبیه به هم است!، باید توجه داشته باشیم لنز این مدل از 21 شروع شده و وایدتر شده نسبت به مدل قبلی که 24 میباشد که در اینصورت 15 برابر زوم اپتیک اضافه ی این مدل خیلی دور از واقعیت است در مقایسه با sx50 و فقط باید با چشم خودتون ببینید تا متوجه تنها سرسوزن برتری این مدل جدید با مدل قبلی شوید. همچنین از لحاظ کیفیت تصویر نیز خیلی با مدل قبلی تفاوت محسوس و چشمگیری ندارد با توجه به اندازه حسگر بکار رفته در آن که دقیقا همان حسگر مدل sx50 میباشد!./ ضمنا در جواب کسانیکه میگویند گول این مدل دوربین ها با مدلهای dslr را نخورید باید گفت همانطور که کیفیت عکس در آن مدل دوربین ها مهم است و بنده نیز به هر چه کیفیت بالای تصاویر در آن مدل ها بسیار اهمیت میدهم پس "" زوم هم امری بسیار مهم "" در این نوع مدل دوربین های سوپر زوم بریج به حساب می آید، زوم امروزه نقش بسیار مهم و کارسازی در زمینه عکسبرداری و فیلمبرداری ایفا میکند و این دقیقا مصداق ضرب المثلی ایست که میگویند هر گلی یک بویی دارد. تولید کنندگان کالاها و اقتصاددانان مرتبط با آنها طی چند سال با توجه به فروش انواع مدل های ساخته شده و مدل هایی که در آینده ساخته میشود، تنوع تکنولوژی بر حسب علم روز و سلایق متنوع خریداران ثابت کرده اند به عنوان مثال دوربینی تولید نخواهد شد که همه مزایا و برتری های کامل از قبیل زوم بالا، بزرگی سنسور، تعداد فریم های بالا در فیلمبرداری، انواع روشهای ارتباطات بیسیم و باسیم و ... را یکجا در یک نوع مدل دوربین تولید و عرضه کنند!!.",66,2,0,0,0,0,0
,,"هر کسی یه نیازی داره و با توجه به نیازش خرید میکنه
خیلی ها تو عکاسی حرفه ای نیستند و این دوربین کاملا میتونه نیازهاشون را براورد کنه(منظور من کلا سوپر زوم هست)
من خودم چند ساله سوپر زوم نیکون دارم مدلش p100 هست عکسهاش در حالت عادی خوبند راضیم و در موقع زوم هم خوبند
مطمئنا کیفیت حالت زوم مخصوصا در زوم آخر به حالات غیر زوم نمیرسه برا همین هم شما میگین slr خوبه .... ولی بعضی موقعیتها هم عکاسی از فواصل دور لذت بخشه",2,0,0,0,0,0,0
,,"دوستانی که هی زوم بالا زوم بالا میکنند اصلاً میدونند چرا دوربلین های slr زوم بالا ندارند؟ هیچوقت واسه تون سوال پیش نیومد؟ خوب زوم بالا یعنی نویز بیشتر در عکسها و کیفیت پایین تر! با پولی که بابت این دوربین می پردازید میتونید نیکون d3300 که یک دوربین حرفه ای و محشر هست. نیکون دی 3300 دارای سنسور بسیار بزرگتر هست و این یعنی دریافت بیشتر نور و کیفیت بالای عکس . حساسیت نیکون دی 300 به نور تا 25600 ایزو هست در حالی که این دوربین کانن 3200!!! هست. اصلا× با هم قابل مقایسه نیستند. گول زوم بالا را نخورید. اگر دوربین شما زومش اونقدر زیاد باشد که کره ماه را هم پیش چشمتون بیاره اما کیفیت عکسش خوب نباشه خوب چه فایده؟ شما قراره دوربین عکاسی بخرید نه تلسکوپ. بنابر این توصیه میکنم با پول این دوربین یک نیکون d300 که مشخصاتش در همین دیجیکالا هست بخرید تا پشیمون نشید.",4,0,2,3,3,3,0
,,"همه چشم و گوش بسته تا اسم کانن میاد الکی تعریف و تمچید میکنن و کباده عکاسی میکشن من که از sx50 چیزی ندیدم یعنی به اندازه ای نبود که تعریف و تمجید میکردند زوم بالا الان شده یک تله واسه فروش دوربین",4,0,0,0,0,0,0
,,"من نمی دونم چرا بعضی از دوستان این دوربینو با دوربین های حرفه ای مقایسه می کنن بایید ببینیم انتظارمون چیه من برای مستند سازی در کنار دوربین کانن 70d و گوپرو یه دوربین سوپر زوم هم دارم که البته با یه مقدار دستکاری نرم افزاری رو تصاویرش خیلی به کارم اومده
ورودی میکروفن ،زوم بالا و سنسور جدید این دوربینو تا این تاریخ بی نظیر کرده اما کاش رزولیشنش مثل مدل sx50 همون 12 می موند",1,0,0,0,0,0,0
,,"بازم آفرین به کانن که همه رو بهت زده میکنه
من دیروز با یکیشون عکاسی کردم دوربین خیلی خوشدستیه و خیلیم گوش به فرمان ایدهای شماست و اطمینان داشته باشین که اصلا گیج نمیزنه
دوستانی که میگن با پول این دوربین میشه DSLR خرید در نظر داشته باشن که هر دوربینی با هر برند و مدلی جایگاه خودشو داره و باهم قابل مقایسه نیستن
و لطفا کاربری های دوربین هارو باهم قاطی نکنین
از دیجی کالا ممنون بابت بروز بودنش و موفق باشین",1,0,5,5,5,5,5
,,"یه مساله ای هست همه میگن "" خوب آدم پو ل این رو میده به یک DSLR "" ولی خوب دقت داشته باشید این لنز 65 برابر زوم داره! که بخاطر کوچک بودن سنسور هم این نتیجه حاصل میشه, همین چند وقت پیش خود دیجی کالا یک لنز کنون کذاشته بود اخبارش رو که 75 هزار دلار قیمت داشت زوم زیادی هم نداشت! به نظر من این دوربین ها برای عکاسی از راه دور مثلا طبیعت یا پرنده و اینجور چیز ها فوق الاده اند حتی برای استفاده روزمره هم خوبه, فقط f لنزش بالا هست. این دوربین در کنار یک دوربین DSLR ترکیب جالبی میشه (مثلا به جای خریدن یک لنز)",2,0,0,0,0,0,0
,,"تو این بخش خیلی در مورد مقایسه این دوربین با دوربین های حرفه ای صحبت شد .این دوربین تو کلاس خودشه و DSLR در رتبه دیگه قرار داره . برای یه آدمی که میخاد یه عکاسی معمولی خانوادگی انجام بده و یا در مراسمی یا در فضای طبیعت چندتا عکس بگیره که دیگه DSLR نداره . این دوربین و خیلی پائین تر از این هم برای ثبت خاطرات کافیه و خیلی هم خوبه . شما اطلاع دارید بعضی از لنزهای تله 20X حتی تا 12 میلیون تومن یا بیشتر قیمت دارن . بعضی از افراد با یه موبایل سطح متوسط عکس میگیرن و از کیفیت عکس ، کلی لذت میبرن .
اگه هرکی دوست داره و عکاسی رو میخاد بصورت جدی شروع کنه و همچنین **پول** کافی برای خرید لنزها و لوازم مورد نیاز عکاسی داره ، بره DSLR بخره ، وگرنه این دوربین برای استفاده خانوادگی و ثبت خاطرات فوق العاده است و عالیه و بسیار بیشتر از یه دوربین سطح متوسط کامپکت کارائی داره .",9,0,5,5,5,5,5
,,"اینو نمیدونم ولی sx50 واقعا دوربین بدیه.حیف پول که بابت bridge صرف بشه چون اندازشونم با dslr فرق چندانی نداره اصلا ارزش خرید ندارن",1,0,0,0,0,0,0
,,"باید همه چیز را در نظر گرفت دوربین های DSLR زوم های پائین دارند و کیفیت فیلم برداری 30 فریم که اگر بخواهیم 60 فریم خریداری نمائید باید پول بیشتری پرداخت کنیم و این در حالی است که کیفیت تصویر 30 فریم با 60 فریم خیلی تفاوت دارد .",2,1,0,0,0,0,0
,,"من قبلا sx30داشتم . من اولویت کاریم اول فیلم با کیفیت است . یک ایراد sx30 این بود که در شب موقع فیلم برداری با زوم صفر سه خط رنگی سمت چپ تصویر به صورت عمودی می افتاد.برای رفع ان یا باید تغییر جهت داده یا از زوم استفاده کرده.می خواستم بدانم ایت دوربین این اشکال را دارد یا نه؟ من از sx30 راضی بودم بالای 7000 عکس و ساعتها فیلم گرفتم.یک مشکل دیگر فرمت فیلم بود که mov بود که استاندارد نبود و برای انتقال به هارد lcd باید کانورت می شد که این دوربین این اشکال را ندارد",0,0,0,0,0,0,0
,,"اگه کیفیت تصویر این دوربین خوب بود دیجی کالا حتما نمونه عکسش رو میذاشت، با همین قیمت میشه یه DSLR سطح مبتدی گرفت که سنسورAPS-C داره و کیفیت تصویرش عالیه.",1,0,0,0,0,0,0
