positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"سلام من بین خرید این دوربین و Canon 700d واقعا سردرگم شدم،دوربین رو فقط برای کار عکاسی میخوام و کیفیت عکس برام مهمه و اینجور که 1 ماه دارم تحقیق میکنم کیفیت عکس این دوربین از canon 700d بهتره و همچنین خود دوربین هم ابعاد کوچیکتری داره در کل خودمم فکر میکنم این دوربین بهتری باشه ولی این که nikon تایوانی هستش خیلی اذیتم میکنه در مقابل canon
من تاحالا nikon نداشتم به خاطر همین سر همین موضوع خیلی شک دارم،لطفا اگه میشه کسایی که از برند nikon اطلاعات کافی دارن و کاملا باهاش آشنا هستن و راجع به کیفیت هر دو برند اطلاعات دارن من رو راهنمایی کنن خیلی ممنون",2,0,0,0,0,0,0
,,"سلام این دوربینو موجود کنید دوباره . با لنز 18-140 میخام.",1,0,0,0,0,0,0
,,"با سلام و خسته نباشید لطفا زودتر موجودش کنین",1,0,0,0,0,0,0
,,"با سلا م
دوستانی که بین دو برند نیکون و کنون در این رنج قیمت سرگردان هستند . جهت کمک عرض میکنم مثلا دو دوربین کنون 700d , نیکنون d5300 تقریبا هم رده هستند.
نتیجه نهایی در این دو دوربین تقریبا مشابه است . تفاوت ها در حد بسیاز اندک است.
کلا داینامیک رنج نیکون d5300حدود 20% بهتر است . ولی معنی این نیست که کنون عکس بی کیفیت میگیرد. سرعت کیت لنز روی کنون 700d بیشتر از نیکون d5300است
در اینده هم که لنز بخرید باز سرعت فوکوس کنون بیشتر است . این موضوع گاهی موثر است ولی نه همیشه. در فیلم برداری کنون با توجه به سرعت فوکوس (اگر دستی فوکوس نکشید) بهتر است ولی اگر مثل حرفه ای ها دستی فوکوس بکشید تفاوتی ندارند. کلا صدای موتور فوکوس نیکون در فیلم برداری موقع فوکوس اتوماتیک کاملا ازار دهنده است . ولی اگر دستی فوکوس بکشید موتور خاموش است .
لنز های نیکون کمی گرانتر هستند . کیفیت انها هم بسیار خوب است . فروش لنز در بازار جهانی کنون بیشتر از نیکون است.
به نظر من اگر تصمیم نگرفته اید حتما دو دوربین را از نزدیک ببینید .متاسفانه معمولا اجازه روشن کردن دوربین را در فروشگاه نمیدهند .
اگر در سایتها دنبال مقایسه باشید معمولا کمکی نمیکنند چون تفاوتهایی که به خاطر ان امتیاز میدهند در عمل قابل لمس نیست.
کنون 700d صفحه لمسی دارد که برای فوکوس و شات خوب است . در عین حال شما با wifi نیکون d5300 هم فوکوس و شات میکنید.( توسط موبایل یا تبلت)
تایم لپس نیکون خوب است . درکنون هم ظاهرا با نصب نرم افزار میتوانید این کار را بکنید.
بعد از عکاسی نیکون جزئیات بیشتری ثبت میکند که شابد برای ادیت بهتر باشد در عین حال اگر اهل ادیت نیستید خروجی کنون شما را راضی نگه میدارد.
صفحه گردان را هر دو دارند برای عکاسی حرفه ای شاید خیلی کاربرد نداشته باشد.
مانیتور نیکون 3.2 اینج است و کنون 700d ماینتور 3 اینج دارد.
کیت لنز 18-55 IS-STMکه روی کنون هست فوکوس داخلی انجام میدهد یعنی بدنه لنز بلند و کوتاه نمیشود و شیشه لنز نمیچرخد.برای نصب هر گونه فیلتر مناسب است.
کیت لنز 18-55 - vrII که روی نیکون است با یک دکمه کوتاه تر از معمول میشود که خیلی خوب است درعین حال موقع فوکوس شیشه لنز نمیچرخد و برای نصب هر گونه فیلتر مناسب است.
روی بدنه کنون دکمه برای تنظیم ISO هست ولی نیکون باید در MENU اینکار را انجام دهید.
کلا همانطور که میبیند تفاوت شاخص و فاحشی وجود ندارد . به نظر من هر دو دوربین قابلیت خرید را دارند. از خرید هیچکدام پشیمان نمیشوید.
هر دو عکس های عالی برای شما ثبت میکنند .
تنها نکته ای که شاید اشاره مجدد لازم است : اگر فکر میکنید میخواهید فیلم برداری کنید و هنگام فیلم برداری فوکوس خودکار انجام میدهید انصافا کنون این کار را بهتر انجام میدهد.
در عین حال دی جی کالا علاوه بر گارانتی بیمه نامه هم دارد که خیلی خوب است . قیمت را من کنترل کردم ارزانتر از اینجا و با این اطمینان پیدا نمیشود.
شاید بعصی ، داشتن دکمه ISO برایشان مهم باشد نیکون D5300 انرا ندارد ولی کنون 700D دارد ،شاید بهتر باشد کنون بخرد.
فروشگاههای توزیغ لوازم کنون در ایران قدری بیشتر هستند.
تعمیرگاه برای هر دو به وفور هست .
معمولا وقتی شما با یک برند شروع میکنید در ادامه هم لنرهای همان را میخرید مثلا اگر امروز نیکون D5300 بخرید معمولا خط نیکون را ادامه میدهید. این موضوع عمدتا به خاطر خرید لنزها است که گرانترین لوازم هستند .
امیدوارم خرید خوبی داشته باشید.",5,0,0,0,0,0,0
,,"سلام و خسته نباشید . میشه لطفا کنید بفرمایید آیا 5300 با این لنز موجود میکنید یا نه؟
Nikon D5300 kit 18-140 VR",0,0,0,0,0,0,0
,,"سلام
با کسب اجازه از اساتید:
دوستان درنظر داشته باشید نیکون d5300 موتور فوکوس ندارد . پس کیت لنز روی ان موتور فوکوس خواهد داشت . بعدا هم اگر انشااله خواستید لنز بخرید باید لنز موتور دار بخرید.
این اصلا به معنی عیب نیست . ولی در حد اطلاع رسانی عرض میکنم مثلا اگر یک لنز موتور دار حدود یک ونیم میلیون قیمت داشته باشد ، بدون موتور همان لنز حدود یک میلیون قیمت دارد .
نتیجه اینکه اگر مثلا شما دو عدد لنز بخواهید بخرید حد اقل تفاوت حدود یک میلیون میشود حداقل!!!
اگر فعلا قصد خرید لنز ندارید که هیچ - حتی اگر دو لنز موتور دار هم بخرید مشکلی نخواهید داشت . اما یک پیشنهاد هم هست . خرید بدنه d7100 به تنهایی و یک لنز از لنزهایی که میخواهید در اینده بخرید . نه الزاما کیت لنز روی دوربین d7100.
اگر d7100 بخرید کلاس دوربین کاملا تغییر کرده - دوربین موتور دارد . بدنه مهر و موم است . و تمام محاسن حرفه ای d7100 که حتما میدانید. البته این یک پیشنهاد است.
در عین حال متاسفانه دی جی کالا فعلا بدنه به تنهایی d7100 ندارد. با کیت لنز 18-105 است .
مثلا لنز Nikon AF 50mm f/1.8D حدود پانصد هزار تومان قیمت دارد و با بدنه d7100 برای شروع عکاسی پرتره بد نیست .
به هر حال با امدن d7200 خرید d7100 مقرون به صرفه تر خواهد بود.
خدا نگهدار",1,0,0,0,0,0,0
,,"لطفا موجود کنید.میخوایم بخریم.دیجی کالا یکی از کاربرای قدیمی داره باهات حرف میزنه ها...6 ساله عضو سایتم و خرید میکنم.",0,0,0,0,0,0,0
,,"لطفا موجودش کنید",1,0,0,0,0,0,0
,,"سلام برای اتصال وای فای ابتدا وای فای گوشی و دوربین رو روشن کنید در وای فای گوشی دوربین رو پدا کرده و متصل بشید. البته قبل از همه این ها باید برنامه wireless mobile utility رو باید دانلود کنید و رو گوشیتون نصب کنید.",1,0,0,0,0,0,0
,,"چرا نظر من تایید نمیشه؟من میخوام دوربین بخرم احتیاج به جوابش دارم!!!",1,0,3,3,3,3,3
,,"با سلام خدمت اقای جنیدی....جواب سوال شمارو اقای مهدی ر در مورخه 11/28 دادن میتونین ملاحظه کنین",0,0,0,0,0,0,0
,,"با سلام .یه سوال داشتم .من یه تبلت ویندوز 8 دارم میخواستم از طریق wifiبه دوربین نیکون d5300متصل بشم اگه ممکنه راهنمایی کنین با تشکر",0,0,0,0,0,0,0
,,"با سلام خدمت دوستان
اقای فرید خلیلی
من تازه این دوربین رو خریدم نمی دونم چه جوری از وای فای استفاده کنم شما گفتید که از موبایل هایی که اندروید هستند میشه استفاده کرد آیا برنامه ی خاصی میخواد یا نه با تشکر",0,0,0,0,0,0,0
,,"سلام دوستان.من رشته م معماریه.اما واحد عکاسی نداشتیم!!!!!من شدیدا به عکاسی علاقه دارم.اما واقعا فقط با حسم عکس میگیرم.هر کی ام عکسامو میبینه میگه خوبه.!!! با موبایل عکس میگیرم.این مدت مسابقه هم شرکت کردم.اما همش بخاطر کیفیت پایین عکسام قابل قبول نبودن!!الان دلم میخواد دوربین بگیرم.از هر کی میپرسم اول میگه چقد پول داری! اکثرا هم ""
Nikon D5300"" رو پیشنهاد دادن.من میتونم 2 میلیون هزینه کنم.اما شنیدم لوازم جانبی هم باید گرفت .من اکثرا عکسام ""لحظه ای و اتقاقی"" هست.اصلا هم از این چیزایی که شما میگین سر درنمیارم. اما میدونم که بزودی انشا الله میرم که عکاسی رو بهتر یاد بگیرم. مطمئنن عکاسی از بناها هم به عکسام اضافه میشه.و کلا من از یه موضوع خاص عکس نمیگیرم.اینو گفتم چون دوستان گفته بودن بستگی داره پرتره بگیری یا منظره و ...و هر دوربینی برا یه کاری خوبه!!!!
اگه نظرتون اینه که این قیمت خیلی دوربین بیخودی گیرم میاد سعی میکنم بیشتر هزینه کنم.
عحله ام دارم چون میخوام عید برم شهرای مختلف میخوام عکسای خوب بگیرم.
پیشنهاد شما ها برای من چیه؟",2,0,3,3,3,3,3
,,"سلام وقت بخیر
من بین خرید 700d و d5300 گیر افتادم ؛ کاش یه فیلم از مقایسه این دو دوربین موجود بود
نظرات زیادی هست اینکه زمان فیلمبرداری d5300 کوتاه هست یعنی چند دقیقه ؟
اینکه 5300 لنز پر سر وصدایی داره ... در چه حد و این صدا در حالت دستی چطوره ؟
اینکه عکسهای 5300 فقط برای محیط های بسته خوبه نه محیط های باز .دلیل و توضیح لطفا ...
ممنون میشم اگر یه توضیح جامع باشه مخصوصآ اگر کسی که با این دو دوربین(d5300 و 700d) کار کرده
مرسی از همه .",1,0,0,0,0,0,0
,,"دوماهی تقریبا میشه که دارمش.واقعا مناسبه.البته از دیجی نگرفتم.عکسایی که میگیره وافعا فوق العادس.من برای انیمیشن دسازی استفاده میکنم خیلی راضیم.اگه خواستین بگیرین مورد مناسبیه.",2,0,0,0,0,0,0
,,"سلام
لطفا یه مقایسه بین d7000 و d5300 بذارین",2,0,0,0,0,0,0
,,"دی جی کالای عزیز قیمت های شما در کل نسبت به بقیه خیلی بهتره ولی در مورد 5300 باید بگم که یه کم گرون هست لطفا در قیمت آن تجدید نظر کنید",3,0,0,0,0,0,0
,,"سلام
من امروز این دوربین را تحویل گرفتم دوربین خیلی خوبیه
ولی بیمه همراهش نبود طی تماس تلفنی قول ارسال تا یک هفته دیگر را دادند!!!!",0,0,5,5,5,5,5
,,"به نظر میرسه دوربین 5300 در بین گزینه های مشابه بهترین گزینه باشه ، خواهشم از دیجیکالا قرار دادن اون در لیست فروش ویژه است",8,0,0,0,0,0,0
,,"یه سؤال داشتم.به نظر شما برای عکاسی نجومی و تایم لپس کدوم دوربین ها در رده APSC ها بهترن.d7000 یا d5300 یا 700d",1,0,0,0,0,0,0
,,"با سلام خدمت دوست عزیزی که تفاوت دو لنز 55-18و لنز 140-18 رو نمیدونن باید عرض کنم لنز 55-18 به عنوان ارزانترین و پایینترین کلاس در سطح دوربینهای دی اس ال ار قرار میگیره و دارای 3x زوم هست در حالی که لنز 140-18 دارای 7.7x زومه ضمن اینکه عکسهای بسیار با کیفیت تری میگیره...کافیه یه نگاهی به اختلاف قیمت دو لنز بیندازین!!! در مورد حذف فیلتر lowpass نیز بر خلاف تصور شما نبود این فیلتر باعث شارپنس بیشتری در عکس خواهد شد",2,0,0,0,0,0,0
,,"دوست عزیز خرید و استفاده از لنز کاملا بسته به ژانر و حیطه عکاسی شما داره،لنز 55-18 یک لنز زوم با محدوده کم هست که بیشتر برای عکس های واید از طبیعت و تا حد کمی پرتره اونم نه کلوزآپ...فشن و تمام قد مناسب است، اونم نه به طور حرفه ای...اما ورژن 2 این لنز شارپنس خوبی داره
اما لنز 140-18 یه لنز اصطلاحا walk around هست یعنی یک لنز نسبتا کامل واسه کسایی که نمیخان لنز های مختلف داشته باشنو هی عوض کنن و با یک لنز اکثر ژانراشون پوشش بده و در هر محیطی استفاده کنن، کسانی عکاسی حیات وحش پرندگان و کلا عکاسی تله علاقمندن میتونه140-18 لنز خوبی باشه...پس شما باید با توجه به نیازتون انتخاب کنین،مثلا عکاسی پرتره و یا ماکرو لنزهای تخصصی خودشو داره...
در مورد فیلتر lowpass هم در واقع برای داشتن عکس های شارپتر و با عمق بیشتر برداشته شد، کاری که کنون جدیدا توی دوربین های فول فریم سری جدیدش مثل 5ds انجام داده، پس مطمن باشین روشی جدید واسه بهبود شارپنس عکس هاست
موفق باشین",3,0,0,0,0,0,0
,,"با سلام و خسته نباشید.
مطمینا با این روند رو به جلو دیجی کالا زمان زیادی طول نمیکشه که این سایت فروش تبدیل به سایتی شبیه آمازون خواهد شد.
منتظر سفارش ویژه شدن D5300 هستیم.
با تشکر",3,0,0,0,0,0,0
,,"با سلام
چند مدتی بین خرید دوربین های کنون 700d و نیکون d5300 سردرگم بودم و نهایتا با تخفیف شگفت انگیز دیجی کالا این دوربین رو خریدم. اگر چه یه چند روزی بدلیل بدقولی طرف قرارداد دیجی کالا این دوربین دیر بدستم رسید ولی رسید!
توی این 2 هفته ای که با این دوربین کار کردم میخواستم چندتا نکته رو خدمت دوستانی که مثل من مشغول انتخاب کردن این دو مدل هستند و مثل من آماتور هستند، عرض کنم:
1- کیفیت عکسهای کنون و نیکون در واقعیت آماتوری شاید تفاوت خیلی زیادی نکنند ولی خوب نیکون کمی بهتره- پیشنهاد می کنم عکسهای گرفته شده از هر دو اینها رو توی سایت dpreview حتما با هم مقایسه کنید ( sample image>new studio scene comparison tool)
2- d5300 نویز کمتری نسبت به رقیب خودش داره (dpreview رو فراموش نکنید)
3- نیکون توی وزن از حریف خودش سرتره و سبک تر هست و همچنین باتری قوی تری داره (600 در مقابل 440)
4- شاید جی پی اس بدردتون نخوره ولی وای فای خیلی نکته مهمی حتی در دوربین های حرفه ای هست. شما با داشتن وای فای و نصب برنامه ای مثل dslr dashboard عملا یک remote control برای دوربین خود تهیه کردید که برای عکاسی تایم لپس یا عکاسی نجومی از ملزوماته !!!!
5- ولی در مقابل اگه اهل خرید لنزهای متعدد و یا تجهیزات جانبی برای دوربین خود باشید و یا احساس می کنید در آینده به اونجا خواهید رسید کنون توی این مسئله هم از لحاظ هزینه و هم از لحاظ در دسترس بودن سرتره
6- اگه اهل فیلمبرداری هستید کنون 700d بدلیل داشتن سنسور هیبریدی(در فیلمبرداریهای طولانی) و لنز stm (بدلیل فوکوس سریع و بیصدا) از رقیب خودش جلوتره
7- منوی کاربری و دکمه هایی که رو بدنه کنون هست راحت تر و اصطلاحا user friend تر هست نسبت به نیکون

در آخر هم اینو بگم هر چی می خرید خوبه و مطمئن باشید اون شما هستید که عکسهاتون رو میسازید نه دوربین شما - بعد از خرید تنها چیزی که ذهن شما رو درگیر خواهد کرد یادگیری استفاده هر چه بهتر از دوربین و پیدا کردن سوژه های خوب برای عکاسیه
من بدلیل سبک بودن و باتری قوی تر و همچنین وای فای و نویز کمتر، نیکون رو نسبت به کنون ارجحیت دادم چون برای طبیعت گردی و عکاسی از آسمان در شب دنبال یه دوربین خوب بودم
امیدوارم شما هم مثل من از انتخابتون راضی باشید.",5,0,5,4,5,5,4
,,"سلام دوستان
لطفاً منو راهنمایی کنین. من میخوام دوربین D5300 بگیرم ولی بین لنز 55-18 و 140-18 تردید دارم و نمیدونم هر کدوم برای چه سوژه هایی کاربرد دارن. سوال دیگه اینکه نداشتن فیلتر Lowpass تو این دوربین باعث کاهش شارپنس عکس نمی شه ؟",0,0,0,0,0,0,0
,,"سلام دیجی جان.یک ماهه با دوربین حرفه ای ونیمه حرفه ای آشنا شده ام عجب دنیاییه. لطفا این دوربین را موجود کن ممنون",0,0,5,5,5,5,5
,,"سلام دوستان لطفا راهنمایی منید منو .. بنده میخام اتلیه عکاسی باز کنم ایا این دوربین برای گرفتن عکس پرسنلی و صورت انسان و کلا عکس گرفتن از افراد مناسب است یا نه شما گزینه دیگری را پیشنهاد می دهید مبتدی هم هستم تورا خدا راهنمایی کنید. تشکر",0,0,0,0,0,0,0
,,"با سلام
بعد از مدتها تحقیق سرانجام نتیجه گرفتم که این دوربین رو بخرم، که متاسفانه ناموجوده! لطف کنید دوباره موجودش کنید
ممنون",0,0,0,0,0,0,0
,,"سلام و خسته نباشید
لطفا باز هم برای فروش بگذارید
باتشکر",0,0,0,0,0,0,0
,,"دوستان متاسفانه دیجی کالا توان تحویل به موقع خریدهای با قیمت بالا رو نداره . اگر برای خریدتون زمان اهمیت داره نباید از این سایت خرید کنید .خرید من قرار بود 24 تا 48 ساعته به دستم برسه ولی بعد از 5 روز مجبور شدم خریدم رو کنسل کنم",2,0,0,0,0,0,0
,,"سلام و خسته نباشید
لطفا باز هم برای فروش بگذارید
باتشکر",0,0,0,0,0,0,0
,,"سلام و خسته نباشید
لطفا این دوربین رو باز هم براى فروش بگذارید
با تشکر",0,0,0,0,0,0,0
,,"به نظر من اگه میخواهین از عکستون لذت ببرین نیکون
و اگه میخواهین ژست عکاسی بگیرین و برای لنز هزینه زیادی نکنین و تو فیلم برداری هم گزینه های بیشتری داشته باشین کنون
باز هم تکرار میکنم : اگه کیفیت و جزییات بیشتری تو عکس میخواهین و همچنین عکس raw بهتری میخواهین بگیرین و رنگها رو با عمق رنگ بالاتر میخواهین فقط نیکون - و اصلا دنبال کانن نرین
با تشکر",3,0,0,0,0,0,0
,,"سلام یکی به من بگه تایم لبس اش چطور کار میکنه؟",0,0,0,0,0,0,0
,,"راستی نیکون فیلم برداری فول اچ دی رو با شصت فریم هم ضبط میکنه ولی کنون سی فریم.",4,0,0,0,0,0,0
,,"قابل توجه اقا داوود و بقیه دوستان، شما با همین کیت لنز ها هم می تونید عکس های بسیار شارپ بگیرید. یک عکاس وارد با یک کنون 450 که برای 5- 6 ساله پیشه با کیت لنز عکسی میگیره که یک عکاس ناوارد با فول فریم 5 دی و لنز ال هم نمیتونه. من هر دو این دوربینارو با هم داشتم. Canon eos 700d , Nikon D5300 بهترین نتایج رو با نیکون با همین لنز 18-140 گرفتم. هم کیفیت عکساش فوق العا ده است هم نویز کمتری از 700 داره(نیکون به دلیل رزولشین خیلی بالای سنسورش فلیتر لو پس رو برداشته که کنون فقط تو 5 دی تونسته این کاره بکنه) این لنز 140 هم خیلی خیلی بالاتر از 18-135 کنون هستش. کلا تو کراپ سنسور ها کیفیت عکاسی نیکون بالاتر از کنون هستش. ضمنا 5300 وای فای داره که نبینم کسی بگه بدرد نمی خوره چون ازش استفاده نکرده. دوربین و بزار 10 متر اونوری بعدش با موبایل کنترلش کن. فوکوس کن و عکس بگیر و همون لحظه بیاد تو گوشیت!
صدای شاتر نیکون کمتر هستش. رزولشین هم بیشتره 24 مگا پیکسل در برابر 18. فلاش نیکون هم قویتره. عوضش کنون تاچ و دکمه دپت او فیلد پریویو داره که نیکون تو سری های 7000 داره. که خیلی تو این رده کاربرد نداره. ضمنا ال سی دی نیکون بزرگتره و یک سری افکت های داره که خیلی حرفه ای تر از 700 دی هستش. من با هر دو کار کردم و همین 5300 باعث شد نظر من کلا در مورد نیکون عوض بشه. من خودم تا قبل از اون همش کنون کار می کردم. کلا نیکون متخصص اپتیک هستش.",14,0,0,0,0,0,0
,,"دوستان منم قبل از خریدم همیشه میخاستم نیکون بخرم,ولی وقتی خ داریوش تو شیراز,دیدم کنون ها تو مدل های 3رقمی از نیکون های 4رقمی از نظر ژست و عکاسی یه سرو گردن بالاتره,ب همین دلیل. کنون 700دی با لنز کیت 18-135خریدم,راستش قبلنم فوجی اس2000hd داشتم.ک عکسایه خیره کننده ایی انداختم,الان ب دوتا نتیجه رسیدم:دوربینها مخصوصا کنون اگه بخاین کیفیتشونو ببینید باید فقط لنز خوب بخریم,لنزهای 18-55,,,18-135,,,18-200لنزهای شارپی نیستن و خروجی خوبی نمیدن.ولی دوستان در مورد نیکون مثلا یه بدنه دی3100با یه لنز 18-105بخرید و یه لنز 18-55دست دو بخرید با یه دونه رینگ معکوس برا حالت ماکرو.این با هزینه کمتر بهترین خروجی رو دارید..پس کنون مخصوصا باید لنز خوب بخریم....دوم:باید بریم کاره ادیت رو یاد بگیریم,با گرون ترین دوربین هم عکس بندازیم,خیره کننده نمیشه,تمام عکسایی ک تو کلوبهای عکاسی میزارن ادیت شده هست,درهر صورت چون من وضعیت مالیم مناسبه خریدن لنزهایه گرون برا کنون 700دیم نیست میگم ناراضیم.درصورتی ک شاید با خرید نیکون دی5200با لنز 18-105پشیمون نبودم..الانم گذاشتم فروش دوربینمو تا فوجی اچ55بخرم.چون هم زوم دارم,هم واید,و هم ماکرو..نرم افزارم ک خدا داده برا ادیت کردن عکس.امیدوارم کمکی کرده باشم به همه شما دوستان... .",4,0,0,0,0,0,0
,,"سلام لطفا این دوربین پیشنهاد ویژه بزارید
تابتونم بخرم
دم همتون گرم",1,0,0,0,0,0,0
,,"سلام خسته نباشید
من میخواستم امروز سفارش بدم ولی دیدم که موجودنیست
لطفا دوباره این محصول برای فروش بزارید
خیلی ممنونم ازبروبچه های دیجی",0,0,0,0,0,0,0
,,"دیجی جان زود تر این رو موجود کن
1 ماه منتظرش بودم سریع ناموجود شد",0,0,0,0,0,0,0
,,"چرا زود تمام شد ؟ می خاستم فردا بخرم .",1,0,5,5,5,5,4
,,"دوستان عزیز...
ممکنه از خرید دوربین های کامپکت نیکون پشیمون بشید اما از خرید DSLR های نیکون هرگز پشیمان نخواهید شد.",5,0,0,0,0,0,0
,,"سلام به دوستان
میشه یه نفر برام توضیح بده فرق لنز 18-55 با 18-140 در چیه؟
هر کدوم به درد چه سوژه هایی میخورن؟
و برای زوم از چه لنزی باید استفاده بشه؟",0,0,0,0,0,0,0
,,"من D5300 با لنز 18-55 خریدم. راضی‌ام. ولی به نظرم برای کسی که دنبال تعدد لنز نیست، این دوربین تو این رنج قیمت فوق‌العاده است.",3,0,0,0,0,0,0
,,"متاسفم دوست عزیز اما این واقا بهتره:(",0,0,0,0,0,0,0
,,"آقای داوود محمدپور، مشکلتون با کنون 700 دی مگی چیه؟؟؟
من خودم این دوربین رو دارم و راضیم، من خودم صفحه لمسی کنون و لنز stm رو به wifi و gps نیکون ترجیح دادم. صفحه لمسی خیلی جاها برای انتخاب مکان فوکوس یا همون touch focus کار رو راحت کرده.",0,0,0,0,0,0,0
,,"آقای داوود محمدی پور،
میتونم بپرسم به چه دلیلی از Canon EOS 700D / Kit 18-135mm
ناراضی هستی ؟
چون من هم بین این دو مدل خیلی مردد هستم !
ولی اکثراً میگن که کنون user friendly تر هست نسبت به نیکون و کار کردن با منو هاش راحت تره!",0,0,0,0,0,0,0
,,"آقای داوود محمدی پور غیر ممکنه 700D گرفتین و ناراضی باشید. بنده کلی تحقیق انجام دادم. اگر در زمینه فیلمبرداری بیشتر کار میکنید که درست انتخاب کردید ولی اگه بیشتر عکاسی کار میکنید نیکون بهتر هست البته باز هم کنون 700D حرف نداره.",1,0,0,0,0,0,0
,,"سلام.
دیجی جان میدونم که همین الان این دوربین رو با این لنز موجود کردی، اولا ممنون از حسن سلیقت دوم اینکه خواهشی داشتم که بذاریش تو پیشنهاد شگفت انگیز که بی معطلی تهیه اش کنیم و منتظر موجود شدن دوباره D3200 نشیم که امروز ظهر ناموجود شد.
بی صبرانه منتظریم،
با سپاس فراوان.",2,0,5,5,5,5,5
,,"دیرآوردی:((....کنون 700دی با 18-135stm خریدم،ولی ناراضی:(... .",22,1,0,0,0,0,0
,,"دوستان منم قبل از خریدم همیشه میخاستم نیکون بخرم,ولی وقتی خ داریوش تو شیراز,دیدم کنون ها تو مدل های 3رقمی از نیکون های 4رقمی از نظر ژست و عکاسی یه سرو گردن بالاتره,ب همین دلیل. کنون 700دی با لنز کیت 18-135خریدم,راستش قبلنم فوجی اس2000hd داشتم.ک عکسایه خیره کننده ایی انداختم,الان ب دوتا نتیجه رسیدم:دوربینها مخصوصا کنون اگه بخاین کیفیتشونو ببینید باید فقط لنز خوب بخریم,لنزهای 18-55,,,18-135,,,18-200لنزهای شارپی نیستن و خروجی خوبی نمیدن.ولی دوستان در مورد نیکون مثلا یه بدنه دی3100با یه لنز 18-105بخرید و یه لنز 18-55دست دو بخرید با یه دونه رینگ معکوس برا حالت ماکرو.این با هزینه کمتر بهترین خروجی رو دارید..پس کنون مخصوصا باید لنز خوب بخریم....دوم:باید بریم کاره ادیت رو یاد بگیریم,با گرون ترین دوربین هم عکس بندازیم,خیره کننده نمیشه,تمام عکسایی ک تو کلوبهای عکاسی میزارن ادیت شده هست,درهر صورت چون من وضعیت مالیم مناسبه خریدن لنزهایه گرون برا کنون 700دیم نیست میگم ناراضیم.درصورتی ک شاید با خرید نیکون دی5200با لنز 18-105پشیمون نبودم..الانم گذاشتم فروش دوربینمو تا فوجی اچ55بخرم.چون هم زوم دارم,هم واید,و هم ماکرو..نرم افزارم ک خدا داده برا ادیت کردن عکس.امیدوارم کمکی کرده باشم به همه شما دوستان... .",4,0,0,0,0,0,0
,,"سلام لطفا این دوربین پیشنهاد ویژه بزارید
تابتونم بخرم
دم همتون گرم",1,0,0,0,0,0,0
,,"سلام خسته نباشید
من میخواستم امروز سفارش بدم ولی دیدم که موجودنیست
لطفا دوباره این محصول برای فروش بزارید
خیلی ممنونم ازبروبچه های دیجی",0,0,0,0,0,0,0
,,"دیجی جان زود تر این رو موجود کن
1 ماه منتظرش بودم سریع ناموجود شد",0,0,0,0,0,0,0
,,"چرا زود تمام شد ؟ می خاستم فردا بخرم .",1,0,5,5,5,5,4
,,"دوستان عزیز...
ممکنه از خرید دوربین های کامپکت نیکون پشیمون بشید اما از خرید DSLR های نیکون هرگز پشیمان نخواهید شد.",5,0,0,0,0,0,0
,,"سلام به دوستان
میشه یه نفر برام توضیح بده فرق لنز 18-55 با 18-140 در چیه؟
هر کدوم به درد چه سوژه هایی میخورن؟
و برای زوم از چه لنزی باید استفاده بشه؟",0,0,0,0,0,0,0
,,"من D5300 با لنز 18-55 خریدم. راضی‌ام. ولی به نظرم برای کسی که دنبال تعدد لنز نیست، این دوربین تو این رنج قیمت فوق‌العاده است.",3,0,0,0,0,0,0
,,"متاسفم دوست عزیز اما این واقا بهتره:(",0,0,0,0,0,0,0
,,"آقای داوود محمدپور، مشکلتون با کنون 700 دی مگی چیه؟؟؟
من خودم این دوربین رو دارم و راضیم، من خودم صفحه لمسی کنون و لنز stm رو به wifi و gps نیکون ترجیح دادم. صفحه لمسی خیلی جاها برای انتخاب مکان فوکوس یا همون touch focus کار رو راحت کرده.",0,0,0,0,0,0,0
,,"آقای داوود محمدی پور،
میتونم بپرسم به چه دلیلی از Canon EOS 700D / Kit 18-135mm
ناراضی هستی ؟
چون من هم بین این دو مدل خیلی مردد هستم !
ولی اکثراً میگن که کنون user friendly تر هست نسبت به نیکون و کار کردن با منو هاش راحت تره!",0,0,0,0,0,0,0
,,"آقای داوود محمدی پور غیر ممکنه 700D گرفتین و ناراضی باشید. بنده کلی تحقیق انجام دادم. اگر در زمینه فیلمبرداری بیشتر کار میکنید که درست انتخاب کردید ولی اگه بیشتر عکاسی کار میکنید نیکون بهتر هست البته باز هم کنون 700D حرف نداره.",1,0,0,0,0,0,0
,,"سلام.
دیجی جان میدونم که همین الان این دوربین رو با این لنز موجود کردی، اولا ممنون از حسن سلیقت دوم اینکه خواهشی داشتم که بذاریش تو پیشنهاد شگفت انگیز که بی معطلی تهیه اش کنیم و منتظر موجود شدن دوباره D3200 نشیم که امروز ظهر ناموجود شد.
بی صبرانه منتظریم،
با سپاس فراوان.",2,0,5,5,5,5,5
