positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"خ نظری درجوابتون باید بگم که اگه صفحه دوربین ها برید همین مدل رو با لنز 135-18 موجود داره و نیاز نیست لنز رو جداگانه بخرید...
ضمنا گارانتی اصلی دوربین های کنون الرمس هستش...هر چند دوربین اگه همون اول کار کنه مثل موبایل زیاد گارانتی دیگه معنی نداره...و از همین جا هم میتونید خریداری کنید...ضمنا به هزینه دوربین باید یه فیلتر لنز...کیف دوربین...و حافظه پرسرعت اضافه کنید...دوربین خیلی خوبیه...من 650 اون رو دارم و راضی ام...",1,0,0,0,0,0,0
,,"آقا یا خانوم mrs nazari
اگه قراره کاره آتولیه یی بکنید ، بنظرم به سمت نیکون گرایش پیدا کنید بهتر باشه .
با دویست تومن بالا تر از این میشه یه نیکون d5300 خرید با لنز 18-55 VR II میشه خرید که هم دوربین دوربین خوبیه هم لنزش لنز معروفیه و تصاویر شارپ خوبی رو ثبت می کنه
برای خرید دوربین هم همین دی جی کالا فک کنم همین 700d رو با 18-135 STM داره . اگه اینجا نداشت پیکسل دات آی آر حتما داره",5,0,0,0,0,0,0
,,"آقای کاوه رحیمی 700d کجا موتور فوکوس داخلی داره ؟؟
فکر می کنم منظورتون فوکوس بهبود یافته هیبریدی بوده نه موتور فوکوس داخلی",1,0,0,0,0,0,0
,,"سلام,من کاملا مبتدی هستم میخواستم یه دوربین بخرم که هم باهاش یاد,بگیرم هم در اینده انشاالله تو کارهای اتلیه بتونم ازش استفاده کنم چون بودجه زیادی فعلا برای تعویضش ندارم پس میخوام به اصطلاح به درد بعدنمم بخوره,با خوندن مطالب مفید شما فکر میکنم دوربین خوبیه فقط اکثرا فرموده بودید که با لنز 18135 ,این دوربینو بخریم ولی رو خودش 1855 داره حالا من بخوام بخرم باید چیکار کنم,و اینکه میشه از اینجا یا مغازه ها به صورت جدا خرید؟خیلی خیلی ممنون از راهنمایی شما",1,0,0,0,0,0,0
,,"دیجی جان اینو پیشنهاد ویژه بزن ما بگیریم خیلی وقته منتظرم پیشنهاد ویژه بخوره روش ..",5,0,0,0,0,0,0
,,"700D
بدنه مقاوم تر
فیلم با کیفیت و نویز کمتر
لنز با قابلیت فکوس بدون صدا(این مورد توی فیلمبرداری خیلی نکته مثبتیه)
موتور فوکوس داخلی
پشتیبانی eye fi
5300 نیکون:
وزن کم
تصویر بزرگتر 21مگا
تکنولوژی wifi
موتور فوکوس روی لنز
من خودم یک ماه پیش 700d رو خریدم دوربین خوبیه و راضیم مخصوصا کارت eye fi که برعکس نیکن میتونید اصل فایل رو به گوشی منتقل کنید ،چه عکس چه فیلم.
تنها مشکلی که بود بیمه نامه 15 ماهه کارآفرین همراهش نبود 2 بار هم زنگ زدم دیجی کالا گفتن بررسی می کنیم ولی خبری نشد!!!",2,0,0,0,0,0,0
,,"سلام به دوستان عزیز
کسی میدونه بین 700D و 5300 نیکون کدوم یکی بهتر اگه امکان داره راهنمایی کنید",1,0,0,0,0,0,0
,,"جناب بهزاد بهرامی سروش
نیکون سری D یه سری معایب و یه سری مزایا داره که دوستمون تو همین قسمت نظرات توضیح داده .. مثلا نیکون یکی از عیب های بزرگ این سریش اینه که بدنه موتور فوکوس نداره در نتیجه شما اگه بخوای براش لنز دیگه ای بخری باید لنزی بخری که روش موتوره فوکوس داشته باشه همین موضوع قیمت لنز رو دو برابر می کنه ولی توی کانون این داستان نیست ..
ولی در عوض نیکون فوکوس 11 نقطه ای داره ولی کنون 9 نقطه !
و همچنین امکانات دیگه ای مثل وای فای و جی پی اس که کانون نداره ..
باز بستگی به سلیقه خودتون داره یکی با نیکون حال می کنه یکی هم با کانون باید ببینید با کدون راحتید. ولی پیشنهاده بنده به شما کانون هست.
توی سایت کانون که 700D رو معرفی کرده عکس هایی که توسط این دوربین گرفته شده رو ببینید
همینکه از شب هم عکس گذاشته یعنی قدرت .. ولی من توی نیکون ندیدم .
در کل اینکه من خودم خیلی دو دل بودم بین D5300 و 700D فعلا انتخابم 700D هست که انشالله به زودی میگیرم .. مگر اینکه یکی منو توجیه کنه که نیکون واقعا بهتره :D
ممنون میشم دوستان هم نظرشون رو بدون تعصب روی برند بگن .",2,0,0,0,0,0,0
,,"سلام
دوستان من بین دو دوربین نیکون D3300 و کانن 700D نمیدونم کدومو انتخاب کنم
لطفا راهنمایی کنید",0,0,0,0,0,0,0
,,"اقای اکبری شما حتما فقط اتوماتیک رو استفاده میکنین و الا در حالت دستی عکس شارپ و واضح با این دوربین گرفتن سخته عکس زیبا هست ولی زوم میکنی میزنه تو ذوقت! خانوم شیر علی لطفا کمی دقت بیشتری در خرید کنین عجله نکنین فقط قیمتش الان برگ برندشه!! ولی یه کم پول جمع کردن و دوربین بهتر و یا لنز بهتر خریدن میارزه",1,0,4,3,4,2,2
,,"خواهش میکنم تموم نشو تا اوایل بهمن من بخرم :((((
خواااهش میکنممممم",0,0,0,0,0,0,0
,,"من این دوربینو اول بهمن میخرم
اولا ممنونم از دیجى کالا بابت اطلاعات و ویدیو هاى مقایسه اى خیلى خوبش
من چون دوربین dslr نداشتم ترجیح دادم تو این رنج قیمت 700دى رو بخرم
600 دى و 650 دى رو هم با این دوربین مقایسه کردم ولى اینو ترجیح میدم چون اولین دوربین dslr هست که میخوام بخرم
امیدوارم تا اوایل بهمن این دوربین تموم نشه و بخرم
بعد میام راجبش نظر میدم :)",0,0,0,0,0,0,0
,,"من بین 650d 700d نمیدونم کدوم بهتره قیمتها که تقریبا یکیه ولى اگه این دوربین با لنز 135 بذارین همه میخرن....",0,0,0,0,0,0,0
,,"سلام لطفا این دوربینو با لنز 18-135 بیارین",0,0,0,0,0,0,0
,,"سلام
باید دوربین رو حالت اسپرت (ورزشی) باشه تا بتونی 5 فریم در ثانیه ثبت کنی دوست عزیز
من 8 ماهه که 700 دی گرفتم واقعا عالیه هم فیلم و هم عکس",0,0,4,4,4,5,4
,,"با سلام خدمت دوستان
بنده علاقه زیادی به عکاسی دارم ولی عکاس حرفه ای نیستم ولی برای استفاده شخصی می خواهم ولی یه دوربین باکیفت جهت چاپ عکس لازم دارم.
لطا بنده را راهنمایی کنید بین دوربین G1X , 700d کدام یک کیفیت عکس و کارایی بهتری دارند.
با تشکر از شما دوستان محترم
ایام به کام",0,0,0,0,0,0,0
,,"سلام
خسته نباشید
لطفا این دوربین رو با لنز 18-135 رو در فروش شگفت انگیز با تخفیف بزارید من قصد خرید دارم و
با تشکر",5,0,0,0,0,0,0
,,"سلام. من از این دوربین خوشم اومده
و برا عکاسی خبری( فتوژورنالیسم) می خوام
اساتید بزرگوار راهنمایی کنن",0,0,0,0,0,0,0
,,"دوربین خیلی خیلی خوبیه علی الخصوص امکان عکسبرداری در حالتbulb که به شما اجازه میده دیاف رو هر چقدر که دوست دارید باز نگه دارید برای گرفتن عکسهای نجومی",0,0,0,0,0,0,0
,,"ضمن عرض سلام وخسته نباشید خدمت دست اندر کاران و لطفا این دوربین رو با لنز 18-135 رو در فروش شگفت انگیز با تخفیف بزارید من قصد خرید دارم و با تشکر از لطف شما .",5,0,0,0,0,0,0
,,"سلام خواهش میکنم دوباره موجودش کنید میخوام بخرم ازتون.",0,0,5,5,5,5,5
,,"من گذاشتم که تعطیله این هفته تموم بشه بخرم / تورو بخدا دوباره موجود کنید / من کلی صبر کردم میخواستم صبح چهارشنبه سفارش بدم / از دیجی کالا میخوام دوباره موجود کنه دوربینو",4,0,0,0,0,0,0
,,"سلام، تفاوت 700d با 70d در چیه که قیمتهاش اینقدر متفاوته",0,0,0,0,0,0,0
,,"سلام به همگی.
خدمت آقا میثم عرض کنم که اگه می خوای این دوربین و بخری از همین جا از این سایت بخر و اشتباه من و نکن.چون هم گارانتیش معتبره و هم با این قیمت نمی تونی جایی پیدا کنی که بیم هم همراش باشه.
لنزش مال تایوانه ،زیر دوربین رو لیبل نوشته مال زاپن ولی اون قطعه چشمی دوربین که اسمش و نمی دونم،دورش نوار پلاستیکی داره به صورت کشویی از جاش در میاد نوشته ساخت تایوان.حالا نمیدونم منظورش کل دوربین که ساخت تایوان یا فقط همون قطعه.
از دی جی کالا هم خواهش میکنم در مورد راهنمایی کنن.
سپاس فراوان از بچه های دوست داشتنی دی جی.",0,0,5,5,5,5,5
,,"سلام لطفا کسایی که این دوربینو خریدن راهنمایی کنن ای دوربین ژاپنه یا تایوان؟",1,0,0,0,0,0,0
,,"آقای علیرضا آزرمی عزیز. این دوربین یا با لنز 55-18 و یا 135-18 در کشور عرضه میشه و لنز 40mm STM صرفا بواسطه STM بودنش و جهت تبلیغات و آشنایی مشتریان با این سری از محصولات در کنار این لنزها قرار گرفته.",0,0,4,4,4,4,5
,,"سلام دوستان میشه لطفا منو راهنمایی کنید که داستان اون لنز STM 40 mm که توی عکسها هست چیه؟ آیا این لنز هم همراه با لنز 18-55 روی دوربینه؟",0,0,0,0,0,0,0
,,"این دوربین با لنز به این قیمت فروش میرسه یا بدون لنز؟",0,0,0,0,0,0,0
,,"علیک سلام آقای نقوی خیر هیچ محافظ و یا چیز دیگه ای استفاده نکردم در اف باز یا بسته که امتحان کردم اف بسته لک داره اف باز نه!!!!! !! لنز رو هرگز باز نکردم که خاک یا هر چیزی واردش شه میترسم و در واقع مطمئنم بیشتر هم خواهد شد",0,0,4,3,4,2,2
,,"سلام آقای فرح بخش احتمالا"" شما روی دوربینتون محافظ لنز بستید و اون لکه هم نوری هست که روی محافظ میوفته.شما یه بار تو فضای باز محافظ رو باز کن و امتحان کن ببین بازم لکه داره یا نه.",0,0,0,0,0,0,0
,,"با سلام. از مشتریان قدیمی دیجی‌کالا هستم و علاقه و اعتماد خیلی زیادی به این فروشگاه دارم. با توجه به حساب زیادی که مشتریان روی مدیریت خیلی خوب شما باز کردن مطمئنم که توقع دارن نسبت به درخواست‌های مکرر برای فروش این محصول با کیت لنز 135-18 پاسخ مثبتی بدین. با تشکر و قدردانی از شما عزیزان.",4,0,5,5,4,5,4
,,"امروز وقت شد برای اولین بار رفتم خارج از شهر بعد چند تا عکس هم موقع عکاسی هم موقع فیلم برداری یه لکه درشت میدیدم که تو عکس و فیلم هم ثبت شده!! نمیدونم مشکل چیه و جالب اینکه وقتی برگشتم خونه این مشکل نیست!!! یعنی در فضاهای خیلی باز لک هست در خونه و حیاط و..... نیست!! چکار کنم دوربین خرابه؟؟ سنسور ایراد داره؟؟ باید چکار کنم اعصابم از این داغونه که حتی دو هفته هم نیست خریدمش و واقعا نزاشتم بهش بد بگذره!!!",0,0,4,3,4,2,2
,,"برای کسانی که میخوان 700 دی بخرند شاید مفید باشه1: کیفیت بدنه نه عالیه نه بد قابل قبوله لحظات کمی براتون عجیب هست ولی عادت میکنین و دیگه مثل لحظه اول مرتب حالت عرق و خیس شدن نداره 2: باطریش نه عالی و نه ضعیفه 3: عکس هاش نه شمارو خیلی حیرت زده میکنه و نه نا امید 4: تقریبا در همه حالتی حتی تو نور کم با تنظیم درست فیلم برداریش به هیچ وجه شمارو نا امید نمیکنه و حتی گاهی به تحسین وادار میکنه 5: تقریبا هر چی که لوازم داره از باطری و شارژر و...... همه چینی هستند و فکر کنم این ادعا که اصل ژاپنه تقریبا ....... که از دیجی کالا سر این مسئله دلخورم و این وسط سیم رابط دوربین به رایانه!! به طرز بسیار بسیار حیرت آوری نا مرغوب و نا امید کنندست یعنی از الان غصمه این که به زودی خراب میشه چی جایگزینش کنم تازه من هر چی دارم بخاطر وسواسم در نگهداریش عمر عالی خواهد داشت و اما لنز 18.55 محدودیتهای زیادی برای شما به وجود میاره اما سر و صدایی که آزار دهنده باشه در موقع فیلم برداری تقریبا میشه گفت به هیچ وجه وجود نداره(تقریبا) ولی با اینکه از سرعت بالای عکاسی پیاپیش زیاد گفته شده من هنوز سرعت عالی ندیدم!! کیفیت و حجم عکس هارو پایین آوردم سرعت شاتر رو بالا بردم خلاصه همه کاری کردم .......... شایدم توقع زیادی دارم! برای به روز رسانی دیدم بروز رسانی 1.1.3 هست تو بازار که دوربین هم دقیقا همونه ولی هنوز هم نخواستم پیگیر باشم و نه فکر کنم بتونم جرات کنم مجیک لانتر رو نصب کنم شاید یه نغییر قابل درک داشته باشه در مجموع دوربین جالبیه با صفحه لمسی که رنگها رو با کیفیت نشون میده ولی باید تو خود سیستم خونگی دید تا خوب و بدش رو فهمید",4,0,4,3,4,2,2
,,"اقای پورعلیزاده هر لنزی به درد این کار بخوره بدون شک 18.55 بدرد این کار نمیخوره!! و اذیت میشی برای این کار معمولا زوم میکنند و دیافراگم رو باز میکنند این لنز نه روم خوبی داره و نه..... 135 خوبه به نظرم البته باید کسانی که حرفه ای کار میکنند نظر بدند ولی اینجا جواب رو خیلی دیر میدن تازه اگه جوابی بدند!",0,0,4,3,4,2,2
,,"کالا تموم شد و دوباره موجود شد اما باز هم با همون لنز 55-18. همچنان منتظر کیت لنز 135-18 هستیم. واقعا توقع بیجایی نیست از این مجموعه محترم.",10,0,4,4,4,4,5
,,"سلام .
خیلی از این دوربین خوشم اومده قصد خریدش رو دارم فقط یه سوال از اساتید داشتم.
بنده با این دوربین میخوام عکاسی پرتره انجام بدم به نظر شما چه لنزی مناسب این کار هست و میتونه تو بهتر شدن عکس کمک کنه ؟
و آیا فیلتر لنز هم تاثیر گذار هست ، چه فیلتری.
ممنون از سایت قدرتمند دیجی کـالا.",2,0,0,0,0,0,0
,,"میخواستم ببینم این دوربین رو بدون لنز هم در همین سایت به فروش میرسد؟",0,0,0,0,0,0,0
,,"با سلام
اکثر کاربرها کامنت گذاشتن برای لنز کیت 135-18 و همه کامنت ها هم کلی لایک خورده، پس از مسئولین سایت خواهش داریم که به درخواست مشتری ها جواب بدن.
با تشکر از شما",10,0,0,0,0,0,0
,,"دوستان خواهشا نتایج سایت های بررسی رو خیلی جدی نگیرید...بخصوص snapsort که من نمیدونم چرا اینقدر نسبت به بعضی مدل های کنون بی رحمه!!!!!! من 550D دارم به تازگی دوستم 700D گرفته ..عکسهای 700dواقعا عالی هستند وقتی مقایسه میکنیم در خروجی از لحاظ نویز خیلی تفاوت ندارن اما عمق رنگ 700D به طور محسوسی بهتره...از لحاظ لذت عکاسی واقعا 700D معرکه ست...همش دوست داری عکس بگیری مخصوصا با صفحه لمسی کاربردیش....شارپنس اون هم نسبتا از دوربین خودم بهتره....و نکته جالب اینکه سایت snapsort به کیفیت عکس 550Dنمره 66 داده و به 700D نمره 61 !!!!!!!!
من واقعا دیگه بهش اطمینان ندارم...چون با چشم خودم عکسهایی که با هم از یک صحنه گرفتیم رو مقایسه کردم ..جالب تر اینکه قبلا 1000D داشتم نزدیک 7 سال پیش و هنوز عکسهاش رو دارم و این سایت به عکسش نمره 62 رو داده یعنی بالاتر از 700D!!!..در صورتی که کنار 700D که بذاری عکسشو انگار با موبایل عکس گرفتی!!(البته واسه زمان خودش عالی بود من 290 تومن خریدمش!!)
مثلا تو همین سابت به نیکون نمره های زیادی داده من قبول دارم که خروجی عکس نیکون فقط و فقط و فقط در عمق رنگ بهتره و خیلی هم بهتره اما منصفانه نیست که نمره D5100 بشه 80 و 70D بشه 68 برید از عکاسا بپرسید
مقصود اینکه از کسانی که تجربه کار با دوربین دارند مشاوره بگیرید",5,0,5,5,5,5,5
,,"با سلام. از مشتریان قدیمی دیجی‌کالا هستم و علاقه و اعتماد خیلی زیادی به این فروشگاه دارم. با توجه به حساب زیادی که مشتریان روی مدیریت خیلی خوب شما باز کردن مطمئنم که توقع دارن نسبت به درخواست‌های مکرر برای فروش این محصول با کیت لنز 135-18 پاسخ مثبتی بدین. با تشکر و قدردانی از شما عزیزان.",25,0,4,4,4,4,5
,,"بالاخره بعد از مدت ها تحقیق و پرس و جو میان دو مدل نیکون d5300 و کنن 700D ، این مدل را انتخاب کردم و امروز از دیجی کالا بدستم رسید. این پست را برای دوستانی میگذارم که بین این دو مدل مانده اند. باید بگم که انتخاب در این سطح کاملا شخصی و به سلیقه است. عوامل انتخاب کنن من بدنه ی قوی تر و ال سی دی لمسی، همچنین نوع رنگ های حاصل از عکس های کنن و در نهایت سادگی و روانی در استفاده از آن نسبت به نیکون است. البته D5300 هم برتری های بسیاری نسبت به این مدل دارد چه در عکاسی و چه در فیلمبرداری، که برای من بلا استفاده بوده و کارایی و بازده 700D را بیشتر دیدم. مرسی از شما و دیجی کالا",6,0,0,0,0,0,0
,,"دوستان ایا دی اس ال ار ها هم به روزرسانی میشن؟ یا باید تحویل گارانتی بدیم؟",2,0,4,3,4,2,2
,,"سلام دوستان
برای این دوربین یه مموری پرسرعت معرفی کنید ممنون میشم ازتون!",2,0,4,4,4,4,4
,,"با سلام خدمت اقا حمید عسگری
به نظر من برای شما که می خواهید از دوربین کاربری خانگی و حرفه ای داشته باشید
که هم دارای تنظیمات معمولی عکاسی و هم حرفه ای باشه سری G کانن را پیشنهاد می کنم
هم جمع جوره و هم عکساش عالیه",2,0,0,0,0,0,0
,,"سلام
میخواستم ببینم این دوربین بلندگو برای پخش صدا هنگام پخش فیلم را دارد؟",0,0,5,5,5,5,5
,,"سلام آقای مهمان ، مبارکه دوربین باشه، حتما کتاب راهنمای فارسی کانن بخری از اینکه سوال فرمودی تو کتاب نوشته : دکمه MENU می زنیم و در قسمت آچار 4 Custom Functions (C.Fn) ، بر روی 2:ISO expansion قسمت off به on تنظیم شود واز منو خارج شوید و در صفحه اصلی در حالت AV، دکمه [Q] می زنیم قسمت ISO بر روی H (برابر با سرعت 25600)نیز قابل اعمال است.دقت کنید با سرعت ایزوی بالاتر ممکن است تصاویر دانه دانه به نظر آیند.
با تشکر از دیجی کالا",4,0,0,0,0,0,0
,,"سلام جناب آقای آرش خواجه شلالی ، جنس بدنه دوربین canon 700D از فولاد ضد زنگ است نه پلاستیکی...! وزن این دوربین سبک تر از canon 70D است...",4,0,0,0,0,0,0
,,"با سلام
من یک آماتور هستم و کارمم عکاسی و این چیزا نیست و دوسدارم که با دوربین هایی که ظاهر حرفه ای دارن مثل این دوربین عکاسی برای مسافرت و تفریح و خانگی و... کنم و دوسدارم که یه دوربینی مثل 700d یا d3300 داشته باشم. کلاً خیلی عاضق این هستم که یک دوربین با این شکل و شمایل داشته باشم و قصد خرید دارم.چند تا سوال دارم لطفا جوابم را دهید:
1- اینکه کار با این نوع دوربین برای استفاده های خانگی و تفریج برای افراد آماتور راحت است؟
2- آیا با همین لنزی 18-55 که بر روی دوربین هست می توان عکسای عالی گرفت عکسهایی در مسافرت در متزل و ... و همچنین می توان فیلمهای خوبی گرفت؟",0,0,0,0,0,0,0
,,"آقای احمد علمداری 70d عکس بهتری داره( 20.2 mp ) پردازشگر قوی تر که باعث میشه با سرعت بیشتری بتونه عکس بگیره 17 برابر سریعتر از digic4 و 11 برابر سریعتر از digic5 و فاکوس 19 نقطه ای داره که باز به بهتر بودن عکس کمک میکنه و توی سایت با لنز 18-138 موجود است",0,0,0,0,0,0,0
,,"من یه ساله این دوربینو دارم. واقعا عالیه. اما حتما این دوربین رو با لنز 18-135 تهیه کنید و ازش لذت ببری.",5,0,0,0,0,0,0
,,"سلام توروخدا با لنز 18-135mm بیارید .دیگه صبرم داره تموم میشه .یهو وسوسه میشم برم از بازار بخرم",14,0,0,0,0,0,0
,,"آقا 700d با 70d هیچ فرقی نداره فقط 700d بدنه پلاستیکی داره و 70d بدنه منیزیومی بغر از این ایچ فرقی با هم ندارند ...",2,0,0,0,0,0,0
,,"من دو هفته این دوربین در فروشگاه در اصفهان خریدم یه عکس از زاینده رود روبروی پل خواجو عکس گرفتم واقعاً محشره خیلی با کیفیت... ازش راضی هستم.",4,0,0,0,0,0,0
,,"سلام بر دی جی کالا
من این دوربین را می خوام با لنز 135-18 چطور سفارش بدم در حال حاضر وقتی دوربین را سفارش می دم لنز 55-18 بسته شده چی کار کنم لطفا راهنمایم کنید",5,0,0,0,0,0,0
,,"سلام به همه ی دیجی کالایی ها، بچه ها من یه مدته میخوام دوربین بخرم و بسیار حساس شدم، میخوام بدونم مدل 70D و 700D چقدر با هم تفاوت دارن...
مرسی اگه زودتر کمکم کنین...",2,0,0,0,0,0,0
,,"لطفا با لنز 18-135 در پیشنهاد ویژه ارائه فرمایید.",12,0,0,0,0,0,0
,,"با لنز135-18 در پیشنهاد ویژه موافقا لایک کنن لطفا",59,0,0,0,0,0,0
,,"من 1 هفته است که دوربین رو تهیه کردم راضی هستم.با تشکر از دیجی کالا واسه کمک به خرید و ارسال خوب سفارشم.",2,0,0,0,0,0,0
,,"واقعا یعنی 700d تکنولوژی بیسیم نداره ؟
اگه اینجوری باشه نسبت به 650d افت کرده
لطفا اگه اشتباه میکنم راهنمایی کنید",0,0,0,0,0,0,0
,,"سلام.اگه کسی میخواد این دوربینو بگیره با لنز 135-18 بگیره خیلی بهتره .",12,0,0,0,0,0,0
,,"منتظر لنز 18-135 هستم.",8,0,0,0,0,0,0
,,"در سایت اسنپسورت گزینه ای هست که هزارم هزارم نمره دعی رو جلوت به نمایش میذاره",0,0,0,0,0,0,0
,,"من یک کاربر معمولی و نه چندان حرفه ای هستم ولی خیلی دوست دارم جدی تر عکاسی رو دنبال کنم............نیکون دی 70..دی 80...دی 90..........کانن جی 10 هم داشتم......الان بیشتر عکاسی ماکرو مربوط به کارهای پزشکی و تصوایری از اسمون رو مد نظر دارم.............بین نیکون 7100....کانن دی 70 و دی 700 مردد هستم..........کسی توصیه ای داره ممنون میشم",0,0,4,4,4,5,4
,,"یکی از مهم ترین کمبود ها و مشکلات سایت دی جی و حتی نماینده کانون اینه که سال ساخت یا عرضه محصولات رو درست نزده از همه افرادی که اطلاعات مناسب دارند و راهنمایی درست میکنند واقعا ممنونم .",1,0,4,4,4,5,4
,,"سایت به این خوبی پس چرا به نظر خریداران گوش نمیدهد اکثر کسانی که نظر دادن میگن این دوربین را با لنز 135-18 اس تی ام بیاورید پس چرا به نظر آن ها اهمیت نمی دهید هر کسی دوست داره این دوربین با لنز 135-18اس تی ام دیجی کالا بیاره لایک را بزنه تا دیجی کالا بفهمه چقد این دوربین با این لنز طرفدار داره",71,0,5,5,5,5,5
,,"در سایتهایی که دوربینها را مقایسه میکنه، این دوربین امتیاز کمتری نسبت به 5300 نیکون میگیره. من موندم که کدوم رو انتخاب کنم. کلا نیکون تو هر رده امتیاز بهتری میگیره. حتی مثلا نیکون 5300 از 60dکنون بالاتره. لطفا با لنز کیت بالاتر هم بیارید.",6,0,0,0,0,0,0
,,"700d خیلی خوبه و خیلی بهتر از 600دی است. به خاطر اینکه پردازشگر تصویرش دیجیک پنجه ولی 600 دی دیجیک چهاره",1,0,0,0,0,0,0
,,"دیجی کالا ، لطفا این دوربین را با کیت لنز 135-18 نیز جهت فروش موجود کنید. با تشکر",29,0,0,0,0,0,0
,,"ای کاش دیجیکالا دستکم امکان خرید لنز دلخواه با این دوربین ها را بوجود می آورد",10,0,0,0,0,0,0
,,"یکیشو خریدم بالنز 18-135 واقعا عالیست خیلی ازش راضی هستم ...",11,0,0,0,0,0,0
,,"سلام آقای شکری عزیز خیلی ممنون از راهنماییتون موفق و پیروز باشید",2,0,0,0,0,0,0
,,"جناب مهمان عزیز ممنون از راهنمایی جامع و کاملی ک واسه بنده داشتی ، خیلی هم واسم مفید بود که بتونم فیلمبرداری هام رو با کیفیت ، دقت و زیبایی بیشتری انجام بدم ولی عزیز سوال من در مورد این بود که تو این مدل دوربین چجوری می تونم 60 فریم فیلمبرداری کنم !!!
چون اصلا حالت 60 فریم رو تو منو های فیلمبرداریش پیدا نکردم !
حالا اگه کسی تونست راهنمایی کنه ممنون میشم . !",2,0,0,0,0,0,0
,,"با سلام خدمت آقای علی عسگری، دوربین شما میتونه با کیفیت Full HD با سرعت 30 فریم بر ثانیه فیلم برداری کنه و فقط تو حالت HD میتونه با سرعت 60 فریم فیلم برداری کنه. برای اینکه دوربین بتونه با 60 فریم فیلم برداری کنه باید برید تو حالت فیلم برداری و بعد دکمه Menu رو بزنید و بعد گزینه Video system (قسمت زرد رنگ منو) و بعد گزینه NTSC رو بزیند. موفق باشید.",6,0,5,5,5,5,5
,,"خیلی دوربین فوق العاده ایه.. و علاوه بر تنظیمات فنی، مهم ترین قابلیتیش که به چشم میاد تاچ اسکرینشه.. من کاملا از خریدش راضیم.. ولی در اسرع وقت روش یه لنز بالا می بندم.. زوم 18-55 برای کار من یه کم پایینه..",4,0,4,5,5,4,5
,,"سلام آقای عسگری مبارک دوربین باشه برای آموزش فیلمبرداری با دوربین DSLR این است ابتدا فوکوس را تنظیم کنید،با استفاده از یک سه پایه از لرزش همیشگی ویدئو‌های خانگی پیشگیری کنید،در هنگام فیلمبرداری هرگز با سرعت زیاد زاویه‌ی دوربین را تغییر ندهید و برای دنبال کردن سوژه‌ای در حال حرکت دوربین را بر سه پایه نچرخانید. در عوض دوربین را در موقعیتی قرار داده و اجازه دهید سوژه در کادر حرکت کند.برای جلوگیری از محو شدن ویدئو‌هایتان هرگز در هنگام فیلمبرداری مجددا فوکوس نکنید. هر وقت برای فیلمبرداری کلیپی آماده بودید دوربین را برفوکوس دستی قرار دهید سپس ضبط را شروع کنید.اگر می خواهید بر سوژه‌ی متحرکی مجدداً فوکوس کنید، فیلمبرداری را متوقف کرده، دوباره بر سوژه فوکوس کرده و کلیپ جدیدی را ثبت نمایید.هرگز درهنگام فیلمبرداری زوم نکنید چون موجب افزایش اثر لرزش دوربین و کاهش فوکوس می‌گردد.اگر می‌خواهید با فاصله‌ی نزدیکتری از سوژه فیلم بگیرید از یک لنز تله فوتو یا زاویه باز برای فیلمبرداری استفاده نمایید.محدوده‌ی دیافراگم را بر f/2.8 یا f/4 قرار دهید تا به افکت مورد نظرتان دست یابید.بعد از ثبت کلیپ‌هایتان حال باید آن‌ها را به هم بچسبانید. برای شروع شما می‌توانید از نرم افزارهای مبتدی ویرایش همچون Adobe Premiere Elements، Serid Movie Plus یا Apple iMovie استفاده کنید و تا جایی که می‌توانید کلیپ‌هایتان را به بخش‌های کوتاه‌تر و کوتاه‌تر تقسیم نمایید.اگر می‌خواهید ویدئو را با کیفیت بالایی ذخیره نمایید آن را بر DVD یا BluRay رایت کنید.برای آموزش در گوگل سرچ کنید که مطالب بیشتر ی توضیح میدهد.امیدوارم لذت برده باشید.
با تشکر",3,0,0,0,0,0,0
,,"ممنون از دیجی کالا،در کمتر از 24 ساعت دوربین رو تحویل گرفتم.",1,0,0,0,0,0,0
,,"باسلام
دوربین بسیار خوبیه،خیلی وقته ک توو فکر خریدشم،ولی منتظرم دیجی کالا کیت 135-18 رو بیاره،خواهش میکنم از شما ک اونم بیارین،چون اون لنز خیلی طرفدار داره
موفق باشید",12,0,5,5,5,4,5
,,"سلام
من این دوربین رو خریدم
واقعا دوربین عالی و با کیفیتی هست . واسه من که تا حالا از DSLR استفاده نکرده بودم سختی خاصی نداشت و تونستم به راحتی ازش استفاده کنم و باهاش کار کنم
فقط ی مشکلی که من نتونستم راه حلش رو پیدا کنم این بود که تو حالت فیلم برداری اصلا حالت 60 فریم رو داخل هیچ کیفیتی اعم از اچ دی و فول اچ دی پیدا نکردم و این ی کوچولو تو ذوقم زد . از دوستای گلم خواهش می کنم اگر کسی می تونه مشکله من رو حل کنه ، کمکش رو از من دریغ نکنه.
با تشکر از سایت خوب ، پر محتوا و به روز دی جی کالا !",1,0,0,0,0,0,0
,,"سلام بر همه
یعنی با این بسته بندی که دیجی کالا داره 10 ریشتر زلزله هم بیاد کالا چیزیش نمیشه مرسی دیجی کالا
دوربینم فابریک با کلیه تجهیزات به دستم رسید مررررررررسی
در مورد دوربین هم بگم « حرف نداره »",6,0,0,0,0,0,0
