positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت","طراحی و ظاهر","امکانات و قابلیت ها","سهولت استفاده","کیفیت ساخت",نوآوری
,,"فعلا برای آیپد برنامه هایی مثل whatsapp یا line نیومده ، ولی وایبر براش هست میتونین از اون استفاده کنین ، حالا گارانتی هم باشه مگه چیکار میکنن ، همین گارانتی دیجی کالا کافیه ، گفتم هیچ وقت برند اپل رو با بقیه برند ها مقایسه نکنید ، آره کسی که واسش امکانات مهمه بره سراغ مارک های دیگه ولی کسی که واسش کیفیت و ماندگاری مهمه این بهترین انتخابه ، من خودم کارم گرافیک و عکسه و این بهترین انتخاب منه .. تو انتخابش شک نکنید ...",1,0,0,0,0,0,0,0
,,"چرا برای ایر2 گارانتی نذاشتین؟ من به شخصه فعلا نخریدم تا شاید دیجی براش گارانتی بذاره. البته هنوز شک دارم که tab s بگیرم یا ایر2 آخه tab s یه سری امکانات داره که آیپد نداره . از همه مهمتر انتقال راحت تر فایلها در سامسونگه.بعد امکان استفاده از شبکه های اجتماعی در سامسونگه و ... ولی چون از گوشی آیفون استفاده کردم و کیفیت اون رو دیدم برا همین کیفیت و عدم لگ و ... توی محصولات اپل من رو مجذوب خودش کرده! برای همینه که هنوز شک دارم.اگه تونستید توی انتخابم کمکم کنید. ممنون",1,0,0,0,0,0,0,0
,,"سلام من تازه ایپد ایر مدل سیمکارتخور 128 گیگ گرفته واقعا عالیه و بازیهایه بل گرافیک و عالی اجرا میکنه من رنگ طلایشو گرفتم",2,0,5,5,5,5,5,5
,,"سلام.با آیپد ایر2 نسخه سیمکارت خور میشه مثلا توی واتساپ بری و دانلود کنی و برا بقیه فایل بفرستی؟ هر کدوم از عزیزان که این آیپد رو خریدن میشه بگن که چقدر طول میکشه تا شارژ بشه و بصورت واقعی چقدر شارژش با قی میمونه؟؟",1,0,0,0,0,0,0,0
,,"اونایی که از دیجیکالا این محصول رو خریداری کردند تو رو خدا کمک کنند پارت نامبر درج شده بر روی جعبه محصول چی هست ؟ لطفاً هر کی خریده نظر بده خواهشاً",2,0,0,0,0,0,0,0
,,"در جواب آقا فرشید باید بگم که GPS داره ، تبلت های اپل سیم کارت خوریشون به این شکله که شما میتونین سیم کارت 3G یا 4G توش بذارین ولی فقط به عنوان سیم کارت دیتا ، مثل سیم کارت رایتل که بهترین سیم کارت واسه این دستگاهه ، فقط میتونین تو اینترنت برین و sms بفرستین . با سیم کارت رایتل فوق العادس ، یا اینکه با سیم کارت تو وایبر چت کنید . در جواب فرد مهمان هم باید بگم اصلا این تبلت قابل مقایسه نیست که بخواین با بقیه تبلت ها مقایسش کنید ، اگه کسی اپل دوست باشه میدونه این تبلت فوق العاده ترین تبلت دنیا تا به حال است ، بقیه برندها پشیزی جلوش نیستن ، در یک کلام بی نظیره ....",3,0,0,0,0,0,0,0
,,"دیجی کالا لطفا پیشنهاد ویژه قرار بدین",2,0,0,0,0,0,0,0
,,"لطفا کمکم کنید میخواستم بدونم که سیم کارت خور چه فرقی با بدون سیم کارت داره؟اینجا زده جی پی اس نداره یعنی نقشه هم نمیاد؟؟؟",2,0,0,0,0,0,0,0
,,"حرف نداره ولی نسبت به قیمتش نمی ارزه تازه یه تبلت ساخته بشه با نوت 2014 مقایسش کرد که اونم نکنیم بهتره چون قیمتش خیلی بالاست ولی حرف نداره واسه کسایی که مشکل مالی ندارن خوبه وگرنه 2014هم به این میرسه",1,0,0,0,0,0,0,0
,,"با سلام و خسته نباشید خدمت همکاران محترم دیجی کالا؛ از بین دوستانی که این تبلت رو خریداری کرده اند کسی میدونه پارت نامبر این تبلت چیه LL/A هست یا چیز دیگه ای ؟",1,0,0,0,0,0,0,0
,,"با سلام.
من تجربه خودمو از کار با این تبلت در عرض دو هفته مینویسم.
این تبلت برای گیمر ها میتونه خیلی کارامد باشه،همینطور برای فیلم دیدن نیز واقعا ازش لذت خواهید برد.این تبلت نسبت به رقبای اندرویدی یک سر و گردن بالاتره.
هنگام بازی کردن هیچ لگی و کاهش سرعتی رو مشاهده نمیکنید،حتی سرعت لود بازی در این تبلت از آیفون 6 نیز بالاتره!
اما من به این نتیجه رسیدم که تبلت microsoft surface pro 3 بیشتر به درد من میخوره.به نظر من اگه بتونید آیفون 6 رو با همراه surface رو خریداری کنید از تبلت و لپتاپ بی نیاز میشید.
اما در کل انتخاب شما به نوع استفاده و بودجه تون بر میگرده در کل تبلت همه چیز تمامیه و برای کسانی که میخوان باهاش بازی کنند یا فیلم ببینن تقریبا بی نقصه،صفحه نمایشش هم تقریبا بی نقص عمل میکنه ،بر خلاف اندرویدی های موجود در بازار.
با تشکر از دیجی کالای فراموش ناشدنی.",1,0,5,5,5,5,5,5
,,"چرا مشکیش تمومم شد؟ بابا تروخدا بیارین مشکلی رو",1,0,0,0,0,0,0,0
,,"سلام به همه. لطفا هر کسی خرید نظر بذاره. ممنون",1,0,0,0,0,0,0,0
,,"دمت گم که آوردی",1,0,0,0,0,0,0,0
,,"دیجی جون زحمتشو بکش هر چه زودتر بیارش ، یه عده منتظرن از شما خریداری کنن ،،",3,0,5,5,5,5,5,5
,,"کاش زودتر بیاریدش",2,0,0,0,0,0,0,0
,,"با سلام اقای ارسلان محمدی شما که میگین فلش نداره بهتره بدونین اصن تبلت برای عکاسی تهیه نشده و اگر نیاز به فلش دارین میتونین گوشی بخرین یا هم حداقل ی دوربین کامپکت ساده ولی درعوض این دوربین خیلی قابلیت های دیگه ای داره که دوربین تبلت های دیگه و حتی گوشی های دیگه هم ندارند برای مثال حالت تایم لپس اسلوموشن 120 فریم براست مود و...",2,0,5,5,5,5,5,5
,,"فوق العادست واقعا فوق العادست.. شرکت اپل کارش عالیه",1,0,4,5,5,4,5,4
,,"آقایون این شاهکار چرا دوربینش فلش نداره؟ این فقط فلش نداره یا بقیه آیپدهای قبل از این هم فلش ندارن؟",2,0,4,5,4,5,5,5
,,"ببخشید یه سوال،اگر من نسخه ی 128 گیگا بایتی این آیپد را بخرم و تا تهش پر کنم لگ نمی زنه یا هنگ نمی کنه",4,0,5,5,5,5,5,5
,,"در تعجبم که دیجی کالا چرا این تبلت زیبا رو وارد ویترین خودش نکرده
فروشگاه های دیگه اینترنتی همین تبلت رو دارن می فروشن",6,0,0,0,0,0,0,0
,,"touch id , دوربین عالی و تنها تبلت با قابلیت ضبط ویدو های slow motion , صفحه ی نمایش عالی با قابلت ضد انعکاس , حافظه ی 128gb , باریک ترین تبلت ( mm6.1) و...
اینا قابلیت ها عالی هستند تازه ios 8 هم که دیگه خداست تنها اشکالش قیمت بالاشه برای کسایی مثل من تو دلمون حسرت میزاره .",5,0,0,0,0,0,0,0
,,"من 128 اینو چند روزیه گرفتم طوری نیست که شگفت زدت کنه اگه کسی ایپد ایر داشته باشه اشتباه بخواد اینو بگیره
همونی هست که گفته شده فعلا که من استفاده خاصی نمیکنم ازش",3,0,4,4,4,5,5,3
,,"پس کی میارین اینو.. کم کم مدل بعدیش میاد!!!",2,0,0,0,0,0,0,0
,,"من همین الان یه galaxy note 4 به عنوان گوشی دارم، و یه آیپد ایر1، بدترین چیز تو محصولات اندرویدی اینه که وقتی نیم ساعت باهاشون کار می کنی همچین سی پی یو داغ میشه، که تمام برنامه هارو، حتی هوم اسکرین و با لگ اجرا می کنه، اما خداوکیلی من 6 ساعت با آیپد همه کار می کنم یک بار نشده لگ بزنه، الان ام منتظرم دیجی کالا نسخه 128 ، اونم گلد البته، بیاره تا بلافاصله بخرم، از من می پرسید خواستید تبلت بخرید اول اپل، بعد مایروسافت، بعد اگه اینا نشد تبلت نداشته باشید بهتر از اینه که برید سراغ اندروید.",8,0,5,5,5,5,5,5
,,"نکسوس9 کجاش ازاین کمتره فقط سنسور اثر انگشت نداره وگرنه نکسوس 9 ازنظر پردازنده و دوربینو کیفیت صحفه نمایش و چیز های دیگه باهم برابرند وشاید نکسوس9 بالاتر باشد من شخصا به محض اینکه نکسوس9 به ایران اومد درجا میخرمش قیمتشم اصلا اصلا برام مهم نیست
موافقا بزنن لایکو+",3,1,0,0,0,0,0,0
,,"من آدم نیستم اگه نخرمش تازه اینکه NFC داره خیلی خفنش میکنه",3,0,5,5,5,5,5,5
,,"آقا رامین به نظرم 16 کمه من الان خودم ایر 32 دارم ولیبعضی وقتا واقعا حرصمو در میاره برا همین مجبور میشم عکسامو پاک کنم
برا همین وقتی ایر2 بیاد نسخه ی 64 گیگابایت رو میخورم",1,0,5,5,5,5,5,5
,,"سلام دوستان نظرتون در مورد خرید یک محصول جدیدکه شناخت کافی نسبت به ان نداریم چیه ؟",1,0,5,5,5,5,5,5
,,"دوستان از نظر ایمن بودن و بدنه و اسیب پذیری چطوره این محصول",1,0,5,5,5,5,5,5
,,"دوری ازش سخته! موجود شه خریدمش!!
گمون کنم عاشقش شدم... D-:",8,0,0,0,0,0,0,0
,,"من که 64 برام خوبه اگر پول داشتم 128 می گیرم",2,0,5,5,5,5,5,5
,,"در یک کلام برترین تبلت دنیا.",3,0,5,5,5,5,5,5
,,"آقای خشایار هویدا در پاسخ به سوال شما باید بگم بله با نصب برنامه polaris office میتونید فایلهای مایکروسافت آفیس رو استفاده کنید البته انتظار آفیس ویندوز رو ازش نمیتونید داشته باشید! ضمن اینکه این برنامه رایگان نیست و باید از app store بخرید.",1,0,0,0,0,0,0,0
,,"رامین جان بالای 64 بگیر",1,0,5,5,5,5,5,5
,,"لطفا هر چه زود تر این تبلت را بیاورید من بین نوت ادیشن ورژن 2014 و ایپد ایر 2 مونده بودم که با انتخابی عاقلانه ایر 2 را انتخاب کردم و 100% اولین کسی هستم که در ایران میخرمش ولی نوت ادیشن تبلت بزرگی است و به نظر من از تب اس می تونه خیلی بهتر باشه بالاخره من ایر2 میخرم و مطمنم پشیمان نمیشم ببخشید اگر طولانی شد.ممنون از دیجی کالا",4,0,5,5,5,5,5,5
,,"وای این عالیه من ایر دارم اگر بشه ایر میفروشم بجاش ایر2 میخرم چون به نظر من تاچ ای دی و سرعت بالاتر و کیفیت دوربین بهتر و...
یه امتیاز فوق العاده بالاییییییه
دیجی جان زود قیمتشو بزار لطفااا",3,0,0,0,0,0,0,0
,,"من صبر می کنم 64 گیگ بیاد بگیرم.انصافا شاهکار کرده این اپل",1,0,5,5,5,5,5,5
,,"اپل همیشه با استفاده بجا از سخت افزار و نرم افزار به همه ثابت کرده که با میانه روی هم می شد بر نوک قله ایستاد",8,0,5,5,5,5,5,5
,,"سلام به نظر من آیپد ها عالی هستن من خودم ایر دارم بی نظیره اما این یه چیز دیگه است . من امسال 100% این ایپد رو می خرم بهتونم پیشنهاد می دم بخرید ضرر نمی کنید . البته علاقه به دستگاه ها سلیقه ای هستن و هرکسی یه سیستم عامل و دستگاهی رو دوست داره اما بازم می گم این ایپد عالیه از دست ندینش.!! ممنون از سایت بسیار خوب دیجیکالا.",4,0,5,5,5,5,5,5
,,"جواب به سوال اقای رامین فراجی. خوب بستگی به استفاده داره اگه بازی با گرافیگ حدودا یکی سی تا بزنامه و صد تا اهنگ میخوای کافیه ولی اگه انتظار شیش هفت تا بازی اچ دی داری و ی هزار تا اهنگ شصتو چهار گیگ بخر
بهتره وقتی حافظه کم بیاد حالت خراب میشه اگه بودجش موجوده شصتو چهار بخر",1,0,0,0,0,0,0,0
,,عالیه,3,0,5,5,5,5,5,5
,,"با سلام.و تشکر از مسئولین محترم سایت دیجی کالا.من طرفدار پرو پا قرص محصولات اپل هستم.با مشخصاتی که این تبلت داره بدون شک ابر تبلت تا به این تاریخ هستش.ومنتظر میمونم تا به بازار عرضه بشه وبخرمش",3,0,0,0,0,0,0,0
,,"خیر قابلت نصب otg نداره اگر داشت که همه چه حل بود اپل نامرد تر ازین حرفاست",2,0,0,0,0,0,0,0
,,"اپل همیشه ایپداش عالیه فقط به نظر شما سیم کارت خورش رو خوبه بخرم یا وای فای بهتره البته وقتی که اومد",4,0,5,5,5,5,5,5
,,"من آیپد 4 داشتم فروختم تب تیری سامسونگ خریدم من عاشقه محصولات سامسونگم ولی تنها ایرادی که میشه از اپل گرفت فقط و فقط تنوع نرم افزاری اونم نسبت به اندروید تازه برخی فقط بحاطر سیستم عاملش میخرنش خلاصه بگم که پشیمونم حالا تا یکی دو ماه آینده اگه وارد بازار شد میخرمش فقط هم شصت و چهار گیگ بخرید دوستان اگر سی و دو هم بود بخرید اما شونزده نخرید با تشکر",6,0,5,5,5,5,5,5
,,"من با نظر اقای محمد نخعی کاملا مخالفم .به خاطر اینکه اپل تو این محصول سنگ تموم گذاشته.برید تحقیق کنید.نظرتون عوض میشه .",3,0,5,5,5,5,5,5
,,"سلام میخواستم از اونایی ک ipadداشتن بپرسم میشه بش otg وصل کرد ؟",1,0,2,5,5,3,4,5
,,"نه متاسفانه برنامه های پاورپوینت نداره ولی مشابه در اپ استور موجوده
من موندم اینا چطور خریدن چون تازه ی هفته ده روز معرفی شده اگه خریده باشه از امریکا و فرستاده باشن حدودا یک ماه طول میکشه حتما خدا فرستاده براشون اینطور که اینا میگن .",1,0,0,0,0,0,0,0
,,"سلام، مرسی از دوستان عزیزی که لطف کردید پاسخ دادید. اگه بتونه محصولات آفیس رو نشون بده برام کفایت می کنه...انتظار لپ تاپ بودن ندارم ازش...",1,0,0,0,0,0,0,0
,,"در جواب آقای رامین فرجی من آیپد ایر 32 گیگابات دارم حجم رو حتمآ 64 گیگابایت بگیر من که برنامه خیلی نصب نمی کنم هم با 32 گیگ کم می یارم",2,0,0,0,0,0,0,0
,,"من اکثرا از محصولات سامسونگ استفاده میکنمو طرفدار سامسونگم ولی
من تو کل محصولات اپل فقط اینو قبول دارم.
عالیه عالی",1,0,5,5,5,5,5,5
,,"از اپل انتظار بالاتری میرفت",1,0,0,0,0,0,0,0
,,"من نسخه 64گیگ این تبلت رو خارج از ایران خریدم و ازانتخابم خوشال هستم",3,0,0,0,0,0,0,0
,,"در جواب به آقا خشایار باید بگم که نرم افزار آفیس برای آیپد هست ولی پرداخت درون برنامه ای داره ولی با اینکه نرم افزار های word، powerpoint و excell در اپ استور وجود داره ولی آفیسش به آفیس لپتاب نمیرسه و اگه برای استفاده از آفیس میخوای تبلت بخری، اپل نخری بهتره.",2,0,0,0,0,0,0,0
,,"عالی پنج مارکش 4470هست که مال نکسوس نه 3166هست که نشانه ی برتری آیپد ایر2 هست تازه دوگیگ رمم داره که بانکسوس نه برابره در کل اگر دنبال سخت افزار قوی هستید این عالی هست
آقای mohammadtaha hassani این تبلت هنوز وارد بازار جهانی نشده بلکه پیش فروشش شروع شده مطمئینید که شما این تبلت راخریدید؟",5,0,4,5,5,5,5,5
,,"آقای فرجی 16 خیلی کمه من 32 دارم دیوونم کرده 64 بگیر خیالت راحت شه",1,0,3,5,3,1,3,2
,,"سلامم اقا خشایار هیچ دستگاهی که ای او اس یا اندروید باشه افیس رو به صورت حرفه ای و کامل پشتیبانی نمیکنه
اگر برای شما افیس خیلی مهمه و اهمیت داره برید سراغ سرفیس یا ویندوز
این رو هم بدونید که نرف افزار برای باز کردن افیس برای اندروید موجود هست ولی نه به صورت حرفه ای که تجربش رو تو ویندوز داشتین
حتی افیس 365 خود مایکروسافت هم به صورت حرفه ای نیست ...",2,0,0,0,0,0,0,0
,,"عالی پنج مارکش 4470هست که مال نکسوس نه 3166هست که نشانه ی برتری آیپد ایر2 هست تازه دوگیگ رمم داره که بانکسوس نه برابره در کل اگر دنبال سخت افزار قوی هستید این عالی هست
آقای mohammadtaha hassani این تبلت هنوز وارد بازار جهانی نشده بلکه پیش فروشش شروع شده مطمئینید که شما این تبلت راخریدید؟",2,0,4,5,5,5,5,5
,,"دوستان عزیز لطفا راهنمایی کنید منو...خیلی برام مهمه که تبلتم مایکروسافت آفیس داشته باشه یا ساپورت کنه، لطفا بگید که آیا آیپد ایر 2 و آیفون 6 یا 6 پلاس اینو ساپورت می کنن یا رو خودشون دارن (منظورم رو آیپد بود) یا نه...نمی دونم چی کار کنم خودم محصولات اپل رو دوست دارم اما اگه نشه روش آفیس و پاورپونت و خلاصه محصولات مایکروسافت رو نصب کرد مجبورم برم سمت سرفیس و وینفون! لطفا کارشناسانه و بدون تعصب و منطقی راهنمایی کنید. مرسی دوستان",2,0,0,0,0,0,0,0
,,"عالیه. حرف نداره. من خودم iPad4 دارم و واقعا راضیم. و باید بگم که 16 کمه چون یه بخشی از حافظه رو برنامه هایی پر میکنه که باید در دستگاه باشن. و انقدر AppStore بازی هایی با گرافیک بالا داره که فقط میخوای دانلود کنی. من که 64 گرفتم و واقعا خوش حالم که 16 نگرفتم. ممنون از دیجی کالا",3,0,0,0,0,0,0,0
,,"من خریدم ولی نه از ایران به درد نمی خورد اصلا نخرید ففط پول مارک میگیره اگه بخرید پول دور میریزید",1,0,0,0,0,0,0,0
,,"من ایپد ایر دارم
مطمین باشید کمتر از 64گیگ پول حروم کردنه",3,0,0,0,0,0,0,0
,,"عالیییییی شاهکار اپل قوی / زیبا / سبک",18,1,5,5,5,5,5,5
,,"اپل نواوری بالایی رو به خرج داده",5,0,5,5,5,5,5,5
,,"اقای علی رضا بغیر از تاچ ایدی دوربین 8شده پردازندهA8x8قدرت مند شده اضافه شدن رنگ های جدید باریک تر شدن اضافه شدنnfcکمه اینا؟!؟",20,1,4,5,5,5,5,4
,,"عالی بهترین تبلت جهانه میانه!!!!",7,0,0,0,0,0,0,0
,,"یعنی این به غیر از اضافه شدن تاچ آیدی به دستگاه ، چه تغییر دیگه ای کرده ؟",4,0,0,0,0,0,0,0
,,"فوق العادس",18,1,0,0,0,0,0,0
,,"سلام ایپد فوق العاده ای هست تو خریدش شک نکنین البته من می خوام 16گیگشو بخرم خیلی خفنه",8,0,4,5,5,5,5,4
,,"بازم شاهکار جدید از اپل",8,0,0,0,0,0,0,0
,,"چقدر سبکه",8,0,5,5,5,5,5,5
,,"آیپد همیشه عالیه فقط یه سوال من میخوام نسخه 16 GB رو بخرم (موقعی که بیاد)فقط دوستان من زیاد برنامه نصب میکنم آیا این قدر حافظه واسه من کافیه یعنی منظورم این قدر حافظه تو نصب برنامه مشکل پیش نمیاد",2,0,5,5,5,5,5,5
,,"دوستان عزیز لطفا راهنمایی کنید منو...خیلی برام مهمه که تبلتم مایکروسافت آفیس داشته باشه یا ساپورت کنه، لطفا بگید که آیا آیپد ایر 2 و آیفون 6 یا 6 پلاس اینو ساپورت می کنن یا رو خودشون دارن (منظورم رو آیپد بود) یا نه...نمی دونم چی کار کنم خودم محصولات اپل رو دوست دارم اما اگه نشه روش آفیس و پاورپونت و خلاصه محصولات مایکروسافت رو نصب کرد مجبورم برم سمت سرفیس و وینفون! لطفا کارشناسانه و بدون تعصب و منطقی راهنمایی کنید. مرسی دوستان",2,0,0,0,0,0,0,0
,,"عالیه. حرف نداره. من خودم iPad4 دارم و واقعا راضیم. و باید بگم که 16 کمه چون یه بخشی از حافظه رو برنامه هایی پر میکنه که باید در دستگاه باشن. و انقدر AppStore بازی هایی با گرافیک بالا داره که فقط میخوای دانلود کنی. من که 64 گرفتم و واقعا خوش حالم که 16 نگرفتم. ممنون از دیجی کالا",3,0,0,0,0,0,0,0
,,"من خریدم ولی نه از ایران به درد نمی خورد اصلا نخرید ففط پول مارک میگیره اگه بخرید پول دور میریزید",1,0,0,0,0,0,0,0
,,"من ایپد ایر دارم
مطمین باشید کمتر از 64گیگ پول حروم کردنه",3,0,0,0,0,0,0,0
,,"عالیییییی شاهکار اپل قوی / زیبا / سبک",18,1,5,5,5,5,5,5
,,"اپل نواوری بالایی رو به خرج داده",5,0,5,5,5,5,5,5
,,"اقای علی رضا بغیر از تاچ ایدی دوربین 8شده پردازندهA8x8قدرت مند شده اضافه شدن رنگ های جدید باریک تر شدن اضافه شدنnfcکمه اینا؟!؟",20,1,4,5,5,5,5,4
,,"عالی بهترین تبلت جهانه میانه!!!!",7,0,0,0,0,0,0,0
,,"یعنی این به غیر از اضافه شدن تاچ آیدی به دستگاه ، چه تغییر دیگه ای کرده ؟",4,0,0,0,0,0,0,0
